RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
279	1	491	230
450	2	612	262
633	3	67	528
866	4	87	412
1199	5	120	418
1433	6	65	434
1699	7	98	430
1933	8	640	563
2233	9	623	268
2449	10	639	239
2799	11	426	158
3016	12	396	149
3233	13	159	86
3383	14	126	87
3599	15	226	79
3866	16	121	77
4249	17	222	82
4383	18	246	72
4683	19	274	72
4816	20	90	68
5166	21	170	189
5566	22	86	84
5783	23	57	55
6033	24	91	438
6299	25	70	439
6399	26	81	410
6599	27	131	417
6866	28	61	433
7099	29	105	432
7566	30	79	460
8816	31	548	286
9016	32	636	253
9383	33	635	231
9583	34	441	174
9766	35	391	156
10516	36	418	151
10700	37	616	226
10866	38	641	229
11200	39	658	249
12100	40	653	306
12733	41	661	306
13533	42	640	235
13750	43	457	191
13933	44	412	154
15299	45	636	238
15388	46	656	250
15838	47	649	319
16538	48	641	239
16771	49	443	166
16938	50	408	145
17155	51	590	214
17338	52	657	232
18438	53	664	254
18988	54	646	318
Duration	19095
