RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	400	394
323	2	540	314
607	3	218	183
807	4	107	204
1040	5	625	218
1357	6	724	186
1873	7	754	205
2042	8	665	173
2209	9	759	192
2409	10	802	199
2626	11	786	244
2975	12	934	262
3292	13	502	300
3459	14	801	958
3742	15	723	148
3942	16	236	238
4142	17	151	240
4342	18	92	235
4459	19	364	204
4792	20	767	222
5009	21	168	86
5209	22	93	55
5375	23	125	52
5592	24	200	82
6025	25	131	270
6209	26	96	220
6559	27	695	225
6742	28	789	242
7159	29	781	206
7325	30	154	183
7492	31	94	200
7775	32	236	202
8209	33	238	203
8408	34	125	202
8692	35	151	191
8892	36	80	183
9092	37	253	198
9309	38	228	198
9592	39	302	206
9792	40	209	202
10192	41	305	213
10475	42	107	248
10659	43	84	241
10909	44	161	244
11109	45	236	202
11492	46	305	206
11875	47	87	195
12176	48	163	203
Duration	12311
