RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
122	1	437	189
406	2	368	200
606	3	413	209
839	4	536	269
1122	5	658	261
1539	6	741	304
1722	7	618	268
2039	8	647	278
2239	9	98	76
2606	10	132	87
2989	11	80	86
3239	12	628	232
3439	13	712	241
3655	14	727	285
3855	15	770	303
4056	16	616	308
4272	17	780	309
4472	18	830	344
4722	19	875	392
4889	20	844	499
5072	21	835	521
5222	22	702	371
5639	23	640	324
5822	24	690	391
6405	25	767	317
6889	26	686	385
7239	27	682	363
7388	28	640	331
7855	29	226	103
7989	30	135	85
8205	31	90	78
8472	32	623	286
8655	33	564	287
8805	34	646	319
9388	35	638	291
9622	36	644	231
9955	37	678	243
10122	38	601	288
10388	39	758	307
10572	40	798	326
10788	41	742	309
10972	42	707	228
11372	43	725	193
11588	44	782	301
11855	45	810	351
12172	46	830	345
12355	47	770	349
12572	48	874	401
12822	49	718	325
13022	50	702	386
13472	51	769	293
13688	52	609	579
14022	53	669	584
14305	54	590	579
14738	55	349	587
14822	56	427	570
15241	57	333	323
15574	58	738	315
15857	59	784	339
16391	60	739	324
16791	61	743	308
17041	62	712	234
17274	63	775	313
17624	64	784	337
17974	65	718	337
18441	66	335	463
Duration	18671
