RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	252	450
332	2	167	429
532	3	205	476
1216	4	157	132
1733	5	131	145
1833	6	71	76
2033	7	54	76
2416	8	128	154
3000	9	221	146
3233	10	242	150
3500	11	161	124
3683	12	186	149
3816	13	159	125
4300	14	264	75
4500	15	274	84
4866	16	280	85
5016	17	324	104
5316	18	330	117
5633	19	269	101
6366	20	246	185
6466	21	253	154
6666	22	200	166
6883	23	191	166
7199	24	187	213
7966	25	178	240
8149	26	187	253
8466	27	159	285
8733	28	182	313
9049	29	77	304
9583	30	182	344
9816	31	160	403
10349	32	182	425
10533	33	194	428
10666	34	177	453
11099	35	182	532
11283	36	173	626
11616	37	204	674
11766	38	188	769
12166	39	197	789
12516	40	180	865
12699	41	173	904
12849	42	218	915
13432	43	195	821
13933	44	184	796
14449	45	78	787
14582	46	99	796
14782	47	222	804
14966	48	194	774
15116	49	184	775
15282	50	183	699
15382	51	197	717
15632	52	193	640
15849	53	187	661
16199	54	180	607
16382	55	182	595
16499	56	181	589
16716	57	189	558
17049	58	172	553
17199	59	63	536
17466	60	193	565
17632	61	173	553
17749	62	202	558
18016	63	142	550
18299	64	176	556
18566	65	398	620
18966	66	191	294
19382	67	165	317
19666	68	172	251
20265	69	175	193
20499	70	182	148
21182	71	180	392
21482	72	196	415
21699	73	170	548
21932	74	188	556
22265	75	128	554
22465	76	139	563
22565	77	165	594
22882	78	147	563
23032	79	165	625
23332	80	73	633
23715	81	149	683
23949	82	196	693
24199	83	184	755
24499	84	178	767
24999	85	88	796
25215	86	83	791
25432	87	182	784
25732	88	181	819
26082	89	184	912
26565	90	456	360
26715	91	383	371
26949	92	355	343
27499	93	202	401
28399	94	343	436
28751	95	286	132
29001	96	301	147
29251	97	246	158
29651	98	264	99
30367	99	324	99
30634	100	254	149
31367	101	197	148
32017	102	162	165
32217	103	360	222
32384	104	372	244
32750	105	193	279
33117	106	202	331
33867	107	144	343
34300	108	188	176
34500	109	187	154
34800	110	202	625
Duration	35101
