RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	432	327
415	2	49	81
849	3	92	67
1099	4	649	117
1232	5	676	126
1465	6	681	151
1865	7	672	209
2449	8	46	244
2899	9	52	365
3032	10	53	307
3265	11	200	308
3549	12	514	284
3832	13	675	304
4582	14	685	304
4915	15	673	81
5132	16	674	64
5349	17	663	37
5965	18	657	62
6365	19	671	263
6715	20	531	247
6915	21	703	85
7065	22	668	46
7815	23	657	59
8265	24	669	59
8532	25	656	92
8732	26	668	63
9248	27	650	90
9415	28	683	82
9615	29	638	191
9798	30	551	220
9998	31	506	239
10415	32	669	258
10682	33	688	271
10832	34	684	244
11082	35	79	250
11232	36	28	262
11415	37	47	307
11582	38	511	303
11782	39	678	313
11932	40	679	316
12431	41	506	322
12615	42	516	310
13065	43	497	295
13165	44	505	179
13515	45	512	239
13765	46	475	202
14098	47	544	187
14348	48	516	252
14631	49	517	312
15098	50	426	384
15348	51	203	185
15631	52	589	176
15881	53	627	182
16131	54	88	78
16332	55	52	95
16865	56	175	932
17065	57	77	975
17165	58	68	997
17315	59	137	994
17965	61		
18265	62		
18948	63	605	365
19248	64	124	206
19531	65	204	175
19765	66	136	343
19848	67	166	210
19981	68	145	263
20131	69	125	239
20365	70	112	192
20681	71	87	215
20781	72	133	239
20981	73	54	54
21531	74	41	63
22148	75	122	70
22515	76	153	74
22748	77	40	89
23264	78	502	224
23448	79	470	190
23681	80	506	248
23798	81	41	251
24164	82	42	326
24331	83	492	293
24548	84	519	282
24698	85	526	199
24948	86	540	183
25264	87	512	249
25498	88	515	288
26148	89	553	186
26331	90	531	178
26614	91	478	172
26698	92	535	174
27048	93	66	108
27214	94	44	89
27548	95	33	72
27714	96	101	72
27898	97	682	209
28131	98	637	332
28514	99	533	322
28748	100	97	336
28898	101	64	331
29098	102	527	347
Duration	29144
