RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	115	384
297	2	176	383
530	3	348	271
1013	4	181	223
1280	5	175	83
1430	6	277	39
1613	7	241	39
1830	8	306	34
2114	9	212	23
2247	10	210	40
2364	11	214	48
2447	12	234	29
3282	13	360	158
3632	14	385	185
3916	15	357	115
4366	16	358	172
4516	17	375	187
4966	18	142	55
5133	19	76	51
5449	20	23	40
5699	21	86	62
6283	22	31	40
6516	23	122	143
6866	24	46	12
7300	25	218	45
7667	26	229	45
7817	27	229	43
8550	28	384	182
8767	29	351	152
9183	30	342	159
9650	31	371	112
10418	32	180	153
10618	33	78	176
10768	34	22	180
11251	35	392	201
11718	36	376	380
12001	37	386	454
12151	38	376	464
12401	39	381	560
12685	40	411	774
13385	41	420	829
14652	42	159	172
14902	43	129	165
14985	44	139	193
15135	45	123	176
15652	46	17	52
15952	47	96	49
16218	48	388	189
16468	49	101	48
16652	50	389	172
17102	51	437	178
17468	52	389	186
17885	53	88	163
18135	54	22	176
18285	55	41	168
18919	56	393	19
19119	57	270	51
19252	58	287	59
19618	59	362	177
20052	60	27	184
20335	61	31	187
20735	62	32	176
21168	63	36	181
21818	64	37	226
22151	65	12	178
Duration	22296
