RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	787	349
47	2	799	298
264	3	356	30
397	4	129	67
563	5	157	69
763	6	113	174
980	7	133	163
1196	8	159	160
1496	9	205	139
1947	10	142	64
2597	11	892	252
2797	12	732	504
3014	13	664	521
3164	14	623	522
3497	15	743	515
3682	16	813	510
4015	17	510	516
4298	18	387	513
4565	19	343	518
4848	20	427	518
5215	21	501	516
5481	22	451	526
5698	23	453	506
5815	24	474	498
6098	25	471	296
6448	26	467	261
6831	27	158	158
7048	28	895	213
7248	29	893	256
7515	30	416	250
7715	31	448	252
7882	32	475	250
8532	33	866	256
8732	34	891	237
9782	35	887	229
10298	36	482	241
10982	37	100	170
11148	38	131	167
11432	39	138	128
11699	40	180	84
11915	41	147	130
12165	42	173	145
12499	43	857	268
12666	44	894	231
13016	45	418	240
13232	46	456	249
13316	47	480	253
13482	48	95	176
13632	49	114	166
13799	50	118	143
13982	51	228	142
14148	52	110	168
14565	53	172	141
14765	54	232	145
14982	55	270	145
15232	56	139	155
15599	57	127	189
15899	58	141	172
16199	59	189	175
16415	60	233	172
16632	61	306	176
16965	62	131	206
17298	63	109	199
17799	64	137	201
18032	65	180	122
18265	66	164	71
18749	67	292	56
18982	68	344	56
19148	69	434	305
19349	70	458	274
19499	71	491	271
19699	72	505	257
19999	73	514	259
20165	74	495	357
20548	75	130	163
20832	76	132	84
21232	77	437	378
21548	78	501	373
21965	79	501	524
22215	80	492	318
22482	81	484	357
22748	82	140	153
23232	83	194	148
23532	84	183	85
23698	85	132	95
24032	86	138	148
24398	87	900	198
24532	88	864	196
24649	89	902	258
25149	90	418	237
25315	91	467	258
25599	92	484	359
25949	93	876	259
26165	94	902	253
26332	95	583	548
26465	96	523	523
26682	97	441	509
26899	98	643	521
27265	99	691	512
27399	100	750	513
27599	101	781	511
27732	102	747	518
27965	103	759	480
28149	104	753	259
28399	105	752	233
28632	106	760	366
28732	107	755	321
29082	108	756	490
29765	109	768	285
29965	110	756	354
30565	111	756	375
30932	112	732	399
31032	113	757	377
31515	114	878	343
31699	115	904	372
32165	116	880	375
32482	117	830	360
33149	118	893	333
33332	119	900	315
33582	120	874	305
33782	121	783	316
34049	122	892	251
34384	123	892	202
34767	124	881	182
34934	125	783	200
35250	126	895	194
36017	127	883	176
36284	128	767	221
36884	129	669	204
37051	130	504	242
37468	131	477	289
37884	132	475	251
38201	133	474	284
38451	134	478	486
38651	135	469	525
38918	136	476	501
39118	137	478	340
39351	138	479	389
39535	139	131	238
39901	140	475	416
40034	141	471	390
40217	142	510	402
40417	143	852	391
40568	144	900	387
40851	145	885	382
41185	146	476	401
41301	147	497	391
41451	148	523	381
41868	149	453	362
42184	150	537	361
42551	151	668	327
42918	152	900	346
43118	153	906	301
43568	154	580	276
43801	155	574	244
44068	156	357	167
44368	157	343	50
44584	158	157	157
44684	159	525	358
45034	160	536	383
45301	161	528	500
46035	162	521	381
46384	163	485	522
46568	164	480	493
46834	165	477	332
47034	166	479	390
47417	167	807	409
47517	168	892	398
47968	169	498	357
48484	170	910	368
48734	171	877	375
49267	172	721	304
49484	173	508	277
50151	174	475	383
50384	175	473	254
50751	176	863	248
50934	177	897	254
Duration	51476
