RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	310	314
63	2	241	304
346	3	122	157
663	4	172	154
796	5	364	137
1029	6	323	152
1263	7	141	142
1446	8	134	161
1829	9	123	197
2263	10	150	247
2879	11	134	226
3113	12	148	272
3579	13	131	281
3896	14	116	304
4079	15	142	264
4229	16	134	197
4763	17	123	241
4979	18	134	316
5213	19	124	374
5496	20	124	410
5712	21	141	376
5946	22	266	394
6096	23	297	378
6246	24	369	380
6429	25	363	104
6612	26	356	75
6829	27	357	108
7279	28	344	130
7462	29	447	78
7996	30	548	70
8179	31	515	77
8412	32	601	101
8896	33	666	95
9179	34	659	120
9779	35	713	96
10329	36	783	74
10529	37	686	96
10880	38	679	104
11396	39	695	89
11563	40	783	89
11796	41	763	99
11930	42	834	84
12097	43	709	106
12380	44	677	114
13063	45	671	108
13247	46	701	108
13413	47	681	83
13930	48	500	271
14279	49	122	386
14729	50	127	380
14913	51	137	357
15329	52	141	308
15663	53	136	457
16246	54	139	525
16513	55	145	319
16796	56	149	302
17196	57	135	290
17362	58	144	263
17563	59	128	361
17713	60	163	264
18012	61	145	235
18196	62	123	320
18462	63	125	422
18762	64	137	457
18996	65	150	391
19262	66	294	384
19479	67	594	378
19662	68	809	369
20113	69	750	276
20363	70	758	106
20729	71	674	83
21113	72	767	376
21329	73	693	376
21996	74	691	145
22163	75	683	88
22613	76	706	381
22796	77	705	366
22979	78	698	380
23246	79	610	372
23496	80	80	364
23729	81	153	383
23962	82	750	370
24112	83	725	102
24429	84	747	128
Duration	24512
