RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
95	1	661	158
229	2	693	107
662	3	249	62
829	4	126	70
1062	5	128	34
1262	6	207	32
1462	7	235	38
1696	8	518	58
1995	9	259	107
2162	10	443	96
2362	11	130	157
2562	12	117	145
2779	13	231	32
2979	14	116	156
3395	15	140	169
3512	16	486	49
3595	17	465	76
3795	18	485	42
4062	19	694	167
4379	20	525	65
4529	21	155	50
4995	22	191	38
5212	23	521	88
5562	24	496	77
5979	25	483	53
6279	26	140	136
6445	27	103	132
6679	28	139	169
6995	29	330	63
7179	30	467	29
7329	31	498	33
7445	32	642	34
7545	33	638	59
7745	34	484	36
7979	35	696	130
8145	36	679	106
8362	37	174	92
8479	38	184	40
8679	39	123	50
8895	40	197	50
9112	41	258	50
9296	42	140	58
9563	43	118	34
9780	44	188	41
10013	45	101	273
10313	46	99	335
10813	47	94	420
11446	48	108	566
12063	49	99	614
12838	50	104	205
13056	51	79	285
13306	52	87	396
13572	53	84	504
13923	54	67	850
14089	55	86	823
14323	56	82	779
14406	57	81	725
14539	58	92	753
14722	59	292	754
14922	60	342	748
15122	61	358	184
15339	62	343	206
15606	63	338	743
16156	64	355	153
16639	65	355	713
16822	66	338	735
18206	67	344	711
18556	68	336	730
18989	69	337	127
19339	70	251	73
19522	71	135	69
19756	72	136	39
19972	73	124	67
20406	74	216	68
20639	75	99	75
20839	76	138	58
21022	77	134	20
21339	78	305	719
21622	79	341	741
22322	80	343	737
22655	81	96	742
23222	82	203	51
23489	83	129	65
24089	84	278	665
24272	85	356	697
24539	86	334	742
25506	87	335	692
25656	88	99	748
26022	89	319	756
26239	90	376	355
Duration	26330
