RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	376	365
250	2	262	410
483	3	87	387
667	4	180	415
950	5	111	469
1433	6	130	537
2100	7	17	729
2267	8	106	646
2600	9	183	637
2883	10	67	641
3066	11	168	627
3650	12	443	627
3916	13	658	634
4383	14	674	583
4967	15	704	62
5333	16	698	355
5550	17	687	298
6350	18		
6849	19	676	624
7183	20	676	716
7516	21	504	708
7716	22		
8016	23	5	779
8116	24		
8383	25	119	737
8816	26	50	673
9049	27	92	650
9300	28	703	668
9483	29	675	621
9783	30	656	631
10066	31	654	643
10383	32	685	884
10666	33	494	593
11100	34	507	928
11283	35	553	944
11667	36	11	960
12384	37		
12684	38	80	670
13034	39	86	653
13700	40		
13951	41	700	330
Duration	14721
