RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	277	52
271	2	155	51
421	3	655	219
638	4	621	153
804	5	600	148
1038	6	668	170
1254	7	648	236
1471	8	642	296
1771	9	630	319
1971	10	637	446
2121	11	643	301
2454	12	729	266
2571	13	656	142
2821	14	749	141
3088	15	667	132
3488	16	736	148
3671	17	643	318
3821	18	641	276
3971	19	740	299
4221	20	660	436
4504	21	611	424
4654	22	737	416
4821	23	602	607
5104	24	617	573
5638	25	864	166
5888	26	943	132
6121	27		
6338	28	583	152
6821	29	582	327
6905	30	582	276
7138	31	685	292
7571	32	562	289
7838	33	604	165
8055	34	576	156
Duration	8150
