RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	409	144
462	2	454	195
679	3	142	176
1129	4	765	130
1312	5	866	164
1462	6	816	127
1562	7	756	101
1929	8	654	116
2029	9	689	141
2729	10	573	138
2945	11	503	125
3095	12	398	114
3329	13	926	122
4379	14	847	112
4762	15	851	138
4929	16	763	103
5362	17	688	136
6112	18	491	112
6395	19	544	108
6679	20	546	141
6962	21	554	118
7345	22	631	122
7595	23	131	238
8112	24	160	132
8345	25	100	113
8629	26	127	41
9045	27	320	135
9195	28	317	157
9345	29	380	109
9528	30	388	119
10212	31	461	104
10495	32	469	124
10795	33	459	160
10945	34	533	116
11278	35	546	139
11712	36	539	157
12028	37	555	123
12345	38	620	110
12545	39	629	139
12895	40	691	123
13278	41	688	143
13628	42	762	104
13945	43	802	99
14162	44	762	100
14462	45	770	134
15395	46	766	196
15745	47	760	318
15978	48	759	294
16561	49	761	382
16961	50	735	456
17145	51	750	479
17428	52	748	477
17828	53	742	467
18911	54	167	482
19845	55	161	457
20328	56	739	472
20711	57	323	448
21161	58	303	453
21428	59	310	106
21861	60	162	129
22245	61	148	151
22511	62	158	476
22928	63	759	457
23211	64	742	477
23611	65	736	520
23828	66	763	546
24094	67	756	604
24444	68	733	599
24578	69	744	605
24711	70	760	633
25311	71	737	762
25644	72	755	720
26028	73	739	751
26211	74	750	791
26461	75	743	849
26794	76	746	908
27011	77	749	931
27428	78	131	949
28778	79	770	605
29144	80	756	708
29361	81	746	807
29594	82	753	874
29927	83	740	873
30127	84	754	918
30711	85	736	841
30961	86	774	337
31111	87	766	189
31994	88	760	192
32211	89	761	234
32411	90	763	264
32778	91	754	344
33128	92	761	403
33278	93	763	452
33578	94	750	475
34928	95	758	469
35111	96	753	519
35694	97	753	578
35778	98	761	587
36145	99	745	642
36478	100	742	649
36594	101	733	675
37011	102	749	739
37278	103	746	819
37628	104	749	877
37911	105	743	945
38461	106	165	941
38594	107	164	988
39284	108	394	142
Duration	39456
