RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	443	253
416	2	590	245
666	3	595	207
833	4	599	116
1000	5	530	111
1183	6	234	96
1383	7	112	68
1666	8	96	85
1783	9	71	60
2033	10	130	63
2333	11	107	58
2533	12	205	67
2749	13	183	50
3100	14	212	77
3449	15	79	80
3750	16	133	57
3999	17	222	86
4183	18	829	223
4349	19	872	260
4549	20	766	540
4683	21	743	587
4949	22	746	344
5199	23	660	299
5549	24	841	197
5700	25	846	227
5951	26	450	277
6234	27	73	253
6451	28	204	52
6667	29	777	70
6817	30	859	65
7017	31	863	43
7634	32	822	75
7967	33	858	71
8100	34	692	72
8434	35	541	79
8734	36	344	78
9000	37	182	71
9284	38	101	76
9534	39	198	80
9934	40	489	234
10150	41	604	280
10434	42	708	296
10917	43	559	290
11200	44	230	225
11367	45	105	216
11550	46	79	227
11800	47	131	231
12184	48	76	224
12350	49	70	137
12534	50	98	204
12750	51	78	230
13034	52	85	230
13384	53	237	257
13667	54	773	232
13833	55	873	257
14167	56	887	244
14334	57	462	271
14617	58	280	257
15184	59	196	259
15450	60	106	216
15867	61	213	82
16134	62	95	89
16467	63	118	220
16833	64	119	166
17050	65	493	262
17483	66	654	100
17667	67	719	100
18217	68	682	87
18567	69	622	253
18750	70	682	304
18967	71	637	263
19200	72	598	250
19483	73	512	239
19817	74	513	587
19967	75	583	197
20183	76	563	221
20467	77	593	241
20750	78	622	249
21117	79	525	250
21283	80	76	234
21717	81	129	247
21983	82	78	253
22450	83	637	255
22583	84	634	263
22866	85	634	259
23016	86	660	322
23200	87	663	329
23500	88	602	610
24000	89	111	596
24283	90	608	612
24583	91	591	244
25033	92	633	245
25483	93	584	261
25683	94	570	582
26033	95	423	130
26350	96	505	122
26533	97	557	117
26716	98	443	258
26983	99	142	220
27283	100	100	231
27500	101	117	120
27750	102	200	62
27916	103	226	84
28166	104	89	73
28550	105	127	99
28716	106	286	209
29050	107	85	131
29383	108	607	267
29616	109	629	290
29766	110	618	249
30083	111	834	226
30299	112	898	237
30483	113	601	250
30883	114	883	212
31083	115	889	236
31499	116	894	112
31999	117	850	93
32166	118	645	385
32383	119	591	300
32633	120	601	602
33083	121	336	604
33249	122	154	598
33716	123	161	621
34199	124	181	178
Duration	34232
