RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
87	1	321	162
370	2	148	134
570	3	462	211
737	4	418	250
920	5	392	306
1104	6	404	325
1237	7	278	297
1520	8	295	287
1754	9	150	499
1987	10	343	86
2320	11	329	94
2537	12	482	263
2843	13	492	307
2927	14	480	287
3130	15	475	286
3431	16	370	361
4573	17	111	128
5698	18	228	231
6408	19	222	226
6549	20	269	529
6879	21	266	185
7104	22	667	110
7263	23	587	109
7909	24	613	109
8203	25	590	100
8359	26	205	218
8960	27	556	95
9077	28	620	111
9311	29	606	128
9495	30	625	129
9916	31	599	103
10116	32	958	233
10457	33	873	203
10718	34	876	229
11115	35	261	215
11839	36	165	243
11992	37	186	242
12332	38	185	232
12539	39	171	247
12712	40	115	237
13055	41	129	249
13209	42	229	240
14184	43	229	242
17741	45	604	256
17824	46	631	439
18058	47	618	433
18158	48	626	450
18574	49	217	203
19416	50	215	187
19567	51	215	208
19652	52	211	190
19912	53	541	17
20033	54	564	100
20166	55	541	84
20383	56	545	86
20766	57	576	96
21850	58	551	101
22200	59	584	126
22300	60	574	90
22949	61	540	92
23533	62	583	88
23683	63	564	92
Duration	23825
