RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
582	1	226	139
749	2	200	129
1015	3	12	102
1299	4		
1499	5	19	82
1682	6	26	57
2116	7	97	68
2366	8	141	70
2616	9	208	90
3116	10	163	147
3349	11	49	179
3449	12	82	166
3582	13	130	176
3749	14	141	194
3949	15	182	157
4165	16	177	108
4382	17	217	51
4699	18	203	91
4932	19	201	92
5116	20	222	82
5599	21	16	92
6099	22	25	99
6832	23	73	124
7132	24	83	161
7299	25	120	212
7465	26	124	241
7682	27	218	115
7849	28	208	105
8782	29	114	217
9232	30	106	175
9532	31	88	170
9799	32	101	174
10049	33	90	154
10415	34	103	387
10699	35	112	371
11015	36	128	516
11349	37	126	668
11649	38	131	817
11932	39	133	915
12199	40	136	980
12532	41	116	740
12749	42	134	712
12965	43	135	655
13148	44	129	603
13432	45	291	565
13932	46	119	568
14065	47	118	529
14282	48	124	465
14582	49	113	420
14799	50	118	381
15082	51	120	269
15315	52	107	206
15449	53	106	166
15599	54	77	169
15832	55	107	146
16132	56		
16232	57	9	170
16782	58	19	183
17198	59	113	180
17448	60	115	153
17948	61	98	170
18282	62	104	222
18699	63	115	402
19098	64	115	400
19282	65	20	392
19482	66	3	371
19665	67	19	393
20149	68	335	390
20332	69	356	398
20715	70	313	399
20998	71	330	412
21832	72	136	207
22065	73	153	223
22282	74	143	229
22682	75	137	394
22982	76	164	117
23115	77	145	77
23332	78	59	66
23632	79	371	75
24015	80	425	75
24315	81	153	144
24532	82	48	71
24865	83	89	73
25432	84	144	76
25698	85	151	70
25798	86	23	107
26148	87	30	100
26931	88	54	102
27348	89	103	117
27682	90	197	82
27948	91	126	187
28148	92	242	167
28332	93	250	170
28615	94	250	120
28831	95	247	132
29148	96	325	144
29365	97	404	168
29465	98	412	216
29965	99	431	201
30131	100	429	268
30381	101	422	255
30615	102	416	189
30781	103	395	155
30998	104	416	352
31431	105	88	172
31848	106	113	202
32031	107	121	398
32265	108	111	412
32665	109	130	389
32798	110	134	399
33348	111	31	403
33565	112	329	538
33931	113	386	573
34098	114	413	696
34398	115	423	857
34548	116	433	970
35715	117	437	971
37680	118	134	212
38147	119	110	188
39080	120	49	152
40330	121	22	161
40680	122	31	170
Duration	40724
