RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	437	147
286	2	431	224
486	3	590	264
636	4	606	201
770	5	572	204
1020	6	414	205
1336	7	479	313
1720	8	413	205
2070	9	499	317
2753	10	497	378
2970	11	496	326
3453	12	878	325
3636	13	676	219
3870	14	818	226
4304	15	478	329
4470	16	496	323
4904	17	488	366
5170	18	479	520
5337	19	481	336
5520	20	483	313
5903	21	101	341
6036	22	62	317
6170	23	58	342
6703	24	73	541
6836	25	101	174
7053	26	397	145
7286	27	513	114
7420	28	670	106
7753	29	582	110
8153	30	558	300
8303	31	512	322
8503	32	605	109
8670	33	577	108
9536	34	594	114
9686	35	664	110
9886	36	699	108
10170	37	779	107
10386	38	868	104
10720	39	468	109
10919	40	448	115
11036	41	254	103
11219	42	154	88
11386	43	113	98
11619	44	53	370
11869	45	57	323
12653	46	606	676
12786	47	525	660
12953	48	523	337
13236	49	496	320
13569	50	494	560
13703	51	486	316
13936	52	145	300
14169	53	79	333
14336	54	480	321
14519	55	499	317
14736	56	498	329
15253	57	100	287
15336	58	79	280
15636	59	505	321
16686	60	114	282
16886	61	74	287
17436	62	225	93
17653	63	140	94
17853	64	136	56
18037	65	589	67
18203	66	682	68
18337	67	212	56
18503	68	128	60
18887	69	923	274
19104	70	845	617
19454	71	314	681
19587	72	227	660
19771	73	461	127
Duration	19797
