RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	320	284
607	2	230	64
723	3	131	118
923	4	259	121
1090	5	259	119
1223	6	235	119
1373	7	474	139
1607	8	697	84
1840	9	717	70
2040	10		
2156	11	95	56
2390	12	141	26
2557	13	228	80
2907	14	104	108
3540	15	115	95
3707	16	150	101
3907	17	212	104
4057	18	147	116
4307	19	231	118
4523	20	136	104
4823	21	226	98
4973	22	205	111
5207	23	597	95
5357	24	532	93
5623	25	657	83
5823	26	751	153
6090	27	568	94
6290	28	205	181
6440	29	103	190
6690	30	654	146
6990	31	665	110
7140	32	520	77
7290	33	498	81
7490	34	660	75
7723	35	501	95
8307	36	254	80
8640	37	619	74
8807	38	627	102
9007	39	497	69
9223	40	673	65
9356	41	681	53
9640	42	614	78
9773	43	675	75
9990	44	695	137
10206	45	714	189
10390	46	765	149
10773	47	826	233
10940	48	625	361
11106	49	484	694
11373	50	321	807
11506	51	271	798
11640	52	90	794
11806	53	73	798
12506	54	223	786
12673	55	267	791
12940	56	402	726
13106	57	215	782
13340	58	64	793
13823	59	214	716
13990	60	209	155
14190	61	135	103
14306	62	101	115
14490	63	280	93
14690	64	180	86
14840	65	121	65
15056	66	221	66
15256	67	136	67
15456	68	111	66
15656	69	192	61
15840	70	152	716
16006	71	84	787
16206	72	262	775
16423	73	73	788
16623	74	684	451
16823	75	628	276
17006	76	452	633
Duration	17150
