RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
290	1	259	126
457	2	102	4
874	3	81	32
1174	5	204	10
1457	6	88	496
2390	7	195	98
2540	8	220	158
2773	9	206	199
3007	10	284	206
3174	11	244	255
3775	12	85	524
3976	13	83	502
4293	14	90	426
4643	15	89	462
4809	16	188	469
5126	17	119	459
5359	18	185	461
5543	19	110	424
5759	20	91	548
5926	21	82	523
6526	22	196	76
6742	23	107	81
6959	24	702	526
7192	25	650	594
7409	26	235	32
7592	27	111	17
7676	28	91	27
Duration	7730
