RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	317	437
234	2	218	271
434	3	132	243
885	5		
1169	6		
1735	9		
2052	10		
2219	11	40	75
2669	12	350	200
2885	13	305	229
3135	14	64	32
3369	15		
4085	16		
4135	17		
4502	18	104	5
4769	19	172	5
5152	20	261	19
5435	21	332	25
5752	22	398	28
5985	23	577	494
6435	24	30	578
6835	25	129	821
6969	26	96	862
7618	27	15	198
7985	29	21	90
8118	30	24	484
8452	31	56	39
8635	32	20	52
8852	33	81	69
9102	34	126	70
9385	35	576	458
9835	36	536	538
10035	37	87	362
10202	38	40	384
10402	39	564	543
10652	40	568	576
10969	41	397	512
11136	42	222	506
11286	43	178	562
11553	44	220	257
11753	45	301	263
12186	46	417	471
12453	47	139	346
12819	48	425	384
12953	49	414	428
13502	50	433	425
13737	51	599	566
13854	52	566	550
14104	53	94	642
14287	54	99	573
14770	55	169	575
15070	56	169	537
15237	57	122	748
15570	58	128	687
15854	59	120	714
16020	60	95	797
16270	61	128	186
16504	62	126	299
16770	63	136	323
17070	64	87	57
Duration	17132
