RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	431	405
113	2	395	241
396	3	168	308
530	4	261	452
696	5	154	113
963	6	126	119
1363	7	328	130
1596	8	365	123
2013	9	333	439
2146	10	273	441
2346	11	203	629
2513	12	98	327
2980	13	118	173
3230	14	192	238
3580	15	844	210
4196	16	369	594
4613	17	134	567
5013	18	387	594
5313	19	607	552
5680	20	387	623
5913	21	339	635
6229	22	352	646
6379	23	402	672
6496	24	163	613
6913	25	86	497
7196	26	93	385
7296	27	88	411
7496	28	85	332
7646	29	154	593
7813	30	177	653
7996	31	159	692
8129	32	446	676
8329	33	385	680
8696	34	488	697
8863	35	572	685
9296	36	362	619
9646	37	388	586
9746	38	374	620
9912	39	317	536
10013	40	378	681
10529	41	924	652
11063	42	275	428
11829	43	251	650
11946	44	237	641
12163	45	291	415
12463	46	312	390
12796	47	332	446
13029	48	335	555
13329	49	307	397
13713	50	270	397
13946	51	298	444
14129	52	274	389
14279	53	319	397
14529	54	338	555
14879	55	325	618
Duration	16121
