RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
56	1	325	335
223	2	329	348
340	3	468	246
557	4	135	203
857	5	98	195
1223	6	862	153
1425	7	828	200
2311	8	536	89
2795	9	589	85
2945	10	520	96
3195	11	597	105
3461	12	535	76
3661	13	518	81
3878	14	626	83
4311	15	428	250
4461	16	463	233
4661	17	748	194
4978	18	762	193
5161	19	721	167
5511	20	124	187
6161	21	901	167
6378	22	886	198
6662	23	803	186
6812	24	743	176
7112	25	875	184
7545	26	826	106
7912	27	897	252
8179	28	870	202
8329	29	824	197
8762	30	768	190
9062	31	753	188
9346	32	867	243
9629	33	878	222
9846	34	816	208
10113	35	864	208
10229	36	801	199
10496	37	827	199
Duration	10617
