RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	346	426
418	2	118	398
668	3	80	372
901	4	414	340
1251	5	754	208
1418	6	846	186
1751	7	904	181
1901	8	848	226
2102	9	779	232
2368	10	536	149
2552	11	505	116
3402	12	503	87
3618	13	618	81
3918	14	477	241
4168	15	785	215
4652	16	523	115
5018	17	588	114
5568	18	493	82
5818	19	553	77
5968	20	752	216
6435	21	737	188
6735	22	752	221
7069	23	481	223
7335	24	753	210
7551	25	72	200
7651	26	50	170
7801	27	86	220
8068	28	147	224
8435	29	123	213
8668	30	198	104
8835	31	306	92
9018	32	275	101
9268	33	345	69
9651	34	831	165
9918	35	895	180
10069	36	843	225
10169	37	809	222
10702	38	791	263
10935	39	477	268
11742	40	512	203
12075	41	556	169
12425	42	798	194
12608	43	838	169
12842	44	782	267
13025	45	922	280
13209	46	889	288
13509	47	901	331
13859	48	898	239
14175	49	871	172
14392	50	817	149
14625	51	810	180
14875	52	917	446
15158	53	897	548
15325	54	864	212
15508	55	862	171
15842	56	836	176
16242	57	866	184
16392	58	867	252
16925	59	796	274
17142	60	755	269
17425	61	723	236
17925	62	519	224
18108	63	360	213
18292	64	524	170
18408	65	538	184
18508	66	501	172
18825	67	207	122
19058	68	265	129
19308	69	105	135
19775	70	738	313
19991	71	378	660
20191	72	224	850
20375	73	206	926
20608	74	927	854
20841	75	890	913
21291	76	897	538
21441	77	898	573
21658	78	903	386
21975	79	896	352
22825	80	434	351
23075	81	840	372
23375	82	909	333
23808	83	905	522
24061	84	914	470
24298	85	911	438
24897	86	607	437
25047	87	410	418
25281	88	877	423
25431	89	918	441
25648	90	945	590
25898	91	920	540
26115	92	920	512
26448	93	924	482
26715	94	920	689
26848	95	916	704
27364	96	917	637
27581	97	914	500
27848	98	907	677
28331	99	912	729
28748	100	914	778
29181	101	900	863
29648	102	918	860
30331	103	915	396
30814	104	921	477
31081	105	926	520
31181	106	922	475
31514	107	923	436
32064	108	918	430
32398	109	915	869
32564	110	927	907
32714	111	909	878
33114	112	922	388
33447	113	917	441
33714	114	908	442
33931	115	629	429
34064	116	426	417
34414	117	882	443
34714	118	905	452
34797	119	902	433
35131	120	650	434
35247	121	658	436
35464	122	484	432
35698	123	366	433
35998	124	868	443
36197	125	908	443
36681	126	824	444
36931	127	826	430
37431	128	648	423
37697	129	495	442
37814	130	352	438
37997	131	290	422
38214	132	81	412
38397	133	96	431
38831	134	162	390
39465	135	188	439
39615	136	151	452
39765	137	105	440
40098	138	149	437
40231	139	190	440
40665	140	151	423
40931	141	158	285
41131	142	160	149
41265	143	219	95
41515	144	180	77
41665	145	114	73
41964	146	189	78
42315	147	247	84
42448	148	129	74
42881	149	237	84
43115	150	265	73
43265	151	311	79
43498	152	340	81
43931	153	375	82
44165	154	590	81
44315	155	567	66
44531	156	547	90
44798	157	630	119
Duration	45203
