RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
32	1	571	311
232	2	428	262
566	3	849	160
666	4	926	200
932	5	875	160
1232	6	570	208
1416	7	752	884
1616	8	819	920
1832	9	918	863
2032	10	222	438
2199	11	206	192
2415	12	355	190
2649	13	174	89
2749	14	116	80
2965	15	175	87
3149	16	134	49
3332	17	204	97
3615	18	122	84
3849	19	128	51
4182	20	885	211
4416	21	918	239
4649	22	705	209
4833	23	729	164
4933	24	766	160
5166	25	784	187
5482	26	775	231
5849	27	193	219
5999	28	117	204
6333	29	162	205
6616	30	260	200
6849	31	283	201
7016	32	242	201
7299	33	308	204
7449	34	120	233
7966	35	165	231
8216	36	324	201
8349	37	279	196
8583	38	242	200
8749	39	286	197
9049	40	152	193
9499	41	111	193
9666	42	168	206
9849	43	210	187
10082	44	332	200
10382	45	366	188
10565	46	174	221
10799	47	152	204
11032	48	198	197
11265	49	253	191
11482	50	312	197
11749	51	254	188
12249	52	316	189
12665	53	85	218
12815	54	124	224
13082	55	106	184
13282	56	98	225
13516	57	113	192
13649	58	160	193
13999	59	187	189
14116	60	148	191
14332	61	91	190
14766	62	98	230
14949	63	174	226
15199	64	318	191
15332	65	363	194
15465	66	689	180
15632	67	820	184
15816	68	898	195
16133	69	769	239
16416	70	766	168
16733	71	333	121
Duration	16780
