RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	242	473
312	2	139	423
594	3	647	306
862	4	649	106
1129	5	7	14
1429	6	76	214
1796	7	72	267
1963	8	71	226
2180	9	176	267
2380	10	220	279
2580	11	514	281
2763	12	536	282
3029	13	329	275
3180	14	647	269
3347	15	672	271
3897	16	656	68
4597	18		
4931	19	631	7
5214	20	660	20
7452	22	533	264
7785	23	228	116
8204	24	449	309
8354	25	492	292
8604	26	117	256
8754	27	59	283
8937	28	556	262
9154	29	748	245
9255	30	680	275
11054	31	740	246
Duration	11145
