RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
137	1	313	433
389	2	261	368
589	3	148	355
705	4	212	115
889	5	203	65
1039	6	420	94
1189	7	311	308
1372	8	281	314
1522	9	309	317
1739	10	392	327
2172	11	379	390
2505	12	409	352
2655	13	404	321
2822	14	434	100
3155	15	410	371
3305	16	403	319
3489	17	416	888
3822	18	408	962
4305	19	412	875
4805	20	419	862
5225	21	428	887
5608	22	412	903
5741	23	411	884
6508	24	525	876
6941	25	604	640
7075	26	573	236
7375	27	621	361
7591	28	641	317
7708	29	406	311
Duration	8155
