RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
703	1	496	525
853	2	549	568
1119	3	96	25
1269	4		
2285	8	134	37
2719	9	184	58
2885	10	235	70
3185	11	587	416
3319	12	600	531
3585	13	607	556
4085	14	470	385
4252	15	450	431
4585	16	376	238
4785	17	363	261
5119	18	334	46
5302	19	356	16
5485	20	425	15
5802	21	483	15
6102	22	273	12
6235	23	115	21
6569	24	590	434
6718	25	604	548
7435	26	401	866
7652	27	361	904
7869	28	571	552
8119	29	598	558
8235	30	609	528
8652	31	444	438
Duration	9045
