RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	343	444
377	2	340	427
561	3	362	402
961	4	258	386
1228	5	544	405
1428	6	581	456
1677	7	529	511
1861	8	696	595
2028	9	746	712
2394	10	603	554
2611	11	649	533
2811	12	530	466
2977	13	812	506
3494	14	616	397
4028	15	631	374
4194	16	647	339
4394	17	643	343
4811	18	657	311
4977	19	742	145
5278	20	178	113
5494	21	767	329
5844	22	780	286
6044	23	747	288
6277	24	772	376
6677	25	799	384
7011	26	753	215
7161	27	778	296
7344	28	824	289
7544	29	762	134
7744	30	757	115
7927	31	776	103
8277	32	750	129
9044	33	799	103
9244	34	623	405
9477	35	586	416
9594	36	617	387
9861	37	642	386
10044	38	776	122
10211	39	750	175
10294	40	753	154
10444	41	751	225
10611	42	764	258
10827	43	637	370
11427	44	754	234
12227	45	741	215
12394	46	747	250
12727	47	634	382
13261	48	640	335
13444	49	609	394
13660	50	658	335
13877	51	758	157
13977	52	759	97
14294	53	799	87
14444	54	834	95
14761	55	750	113
15010	56	803	114
15311	57	741	267
15511	58	782	322
16262	59	757	303
16680	60	784	306
16913	61	835	285
17130	62	751	327
17463	63	751	321
17914	64	739	293
18337	65	755	276
19105	66	802	326
19357	67	780	360
19540	68	752	330
19757	69	666	426
20040	70	639	404
20207	71	669	440
20407	72	657	457
20690	73	649	432
21090	74	629	390
21607	75	667	327
21790	76	626	386
22157	77	648	376
22440	78	627	392
22774	79	658	339
23024	80	771	257
23207	81	750	181
23407	82	753	136
23623	83	642	402
23824	84	645	376
24090	85	642	377
24207	86	621	396
24590	87	457	356
24673	88	400	335
24890	89	333	381
25040	90	339	390
25173	91	240	523
25473	92	191	620
25757	93	134	591
25873	94	151	595
25990	95	159	572
26390	96	650	365
26590	97	639	393
26990	98	641	393
27590	99	618	388
27807	100	617	377
28023	101	615	356
28273	102	636	382
28657	103	585	232
28873	104	599	185
29073	105	601	243
29207	106	651	388
29440	107	622	379
29673	108	631	375
29957	109	613	574
30157	110	640	544
30673	111	614	431
30823	112	631	384
31257	113	639	405
31490	114	695	463
31640	115	651	414
31990	116	634	441
32123	117	672	419
32423	118	645	381
32623	119	673	461
32907	120	649	292
33273	121	649	332
33723	122	645	369
34857	123	653	326
35823	124	648	365
36123	125	624	371
36223	126	635	383
36557	127	634	383
36773	128	670	340
37256	129	753	214
37490	130	751	252
37723	131	763	267
38290	132	767	244
38406	133	690	311
38673	134	660	339
38856	135	635	391
39156	136	769	245
39873	137	779	120
40173	138	779	93
40490	139	629	357
40573	140	630	373
40856	141	648	323
Duration	40883
