RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
65	1	366	507
449	2	258	305
649	3	281	125
882	4	312	48
1032	5	309	320
1248	6	286	309
1648	7	312	305
2048	8	425	307
2548	9	379	318
2732	10	381	370
3098	11	437	289
3232	12	436	75
3565	13	446	53
3715	14	403	333
3965	15	385	422
4298	16	381	459
4598	17	412	666
4832	18	414	877
5082	19	373	928
5398	20	388	858
6082	21	397	854
6681	22	126	876
6831	23	63	885
7082	24	52	922
7332	25	76	932
7515	26	431	852
7648	27	401	847
8748	28	401	843
9481	29	399	848
10598	30	380	867
11065	31	402	871
11947	33	418	745
Duration	12067
