RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	860	404
119	2	528	364
252	3	298	209
335	4	305	244
435	5	148	526
652	6	624	126
1102	7	483	97
1352	8	457	84
1502	9	356	90
1702	10	599	94
1902	11	577	86
2019	12	493	45
2335	13	777	91
2469	14	737	80
2619	15	699	60
3119	16	806	83
3452	17	820	76
3985	18	917	62
4168	19	889	70
4385	20	916	62
4802	21	701	407
4968	22	588	456
5335	23	550	478
5568	24	594	461
5952	25	536	475
6202	26	137	507
6601	27	160	602
6718	28	595	445
6934	29	598	423
7318	30	635	204
7518	31	646	267
7818	32	635	380
8034	33	861	46
8251	34	909	54
8502	35	823	61
8851	36	609	342
9068	37	817	435
Duration	9274
