RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
88	1	357	567
293	2	454	510
464	3	538	571
684	4	512	573
1068	5	473	458
1202	6	458	463
1485	7	286	330
1635	8	225	352
1901	9	164	856
2101	10	113	771
2301	11	235	774
2718	12	742	484
2934	13	742	363
3201	14	770	359
3301	15	756	484
3501	16	751	466
3768	17	799	541
3936	18	327	234
4102	19	301	218
4285	20	563	254
4502	21	468	395
4686	22	460	448
4819	23	479	465
4969	24	359	423
5169	25	251	335
5369	26	609	379
5519	27	754	340
5635	28	744	365
5852	29	769	362
6035	30	549	562
6169	31	521	550
6385	32	606	658
6585	33	385	559
6719	34	359	549
6952	35	411	619
7269	36	571	677
7385	37	598	680
7585	38	667	807
7735	39	717	876
7852	40	660	886
8069	41	581	752
8385	42	588	679
8635	43	724	710
8885	44	689	694
8985	45	751	745
9302	46	838	749
9486	47	812	567
9702	48	803	549
9852	49	882	519
10253	50	261	854
10569	51	876	518
10736	52	238	814
10954	53	256	837
11505	54	134	759
11755	55	241	763
12038	56	278	755
12155	57	308	759
12538	58	340	759
12788	59	194	759
12939	60	128	781
13305	61	175	779
13605	62	223	780
13838	63	264	775
14072	64	313	774
14288	65	343	782
14522	66	373	772
14705	67	317	780
14938	68	293	779
15172	69	330	777
15355	70	383	769
15672	71	139	796
15822	72	111	795
16072	73	157	792
16272	74	200	793
16572	75	232	792
16755	76	270	789
16988	77	129	775
17238	78	177	770
17505	79	218	780
17755	80	265	778
18121	81	210	768
18338	82	237	778
18555	83	265	780
18805	84	310	783
19005	85	336	777
19338	86	391	763
19488	87	365	774
19722	88	160	787
19922	89	127	787
20138	90	214	794
20338	91	243	782
20505	92	264	787
20705	93	296	792
20955	94	341	792
21138	95	377	787
21471	96	129	804
21788	97	171	804
21988	98	241	821
22138	99	263	829
22671	100	247	829
22888	101	925	432
23122	102	891	506
23456	103	323	855
23740	104	202	865
23972	105	278	826
24239	106	275	341
24456	107	104	165
24572	108	72	121
24956	109	99	356
25156	110	108	302
25539	111	106	428
25672	112	88	437
26006	113	86	384
26256	114	292	308
26422	115	353	218
26555	116	372	221
26822	117	751	355
27022	118	438	965
27239	119	379	849
27472	120	179	877
27606	121	128	886
27756	122	108	887
28022	123	273	828
28589	124	240	807
29206	125	262	810
29456	126	243	800
29689	127	163	809
29889	128	188	814
30106	129	143	836
30356	130	156	827
30539	131	753	581
30856	132	891	518
31123	133	787	570
31290	134	584	917
31456	135	331	891
31640	136	357	876
31940	137	681	733
Duration	32141
