RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	499	237
371	2	548	344
571	3	248	340
788	4	163	428
1021	5	163	414
1221	6	262	410
1521	7	360	394
1787	8	251	396
2004	9	266	426
2354	10	255	396
2621	11	154	344
2904	12	171	231
3287	13	565	343
3521	14	202	46
3687	15	153	52
3904	16	231	51
4087	17	361	55
4587	18	156	99
5370	19	175	297
5921	20	160	405
6205	21	167	424
6555	22	182	242
6872	23	451	350
7155	24	286	415
7339	25	660	311
7639	26	853	253
7805	27	947	296
8072	28	935	356
8189	29	793	70
8455	30	650	67
8639	31	603	62
8922	32	697	46
9239	33	197	304
9489	34	150	389
9722	35	152	212
10139	36	153	396
10455	37	169	414
10655	38	169	240
10955	39	152	230
11205	40	156	402
11538	41	262	395
11722	42	169	229
11955	43	156	187
12172	44	704	53
12322	45	694	67
12572	46	774	62
12689	47	652	64
13089	48	825	55
13322	49	853	59
13838	50	829	55
14038	51	154	217
14605	52	168	378
14772	53	165	407
15089	54	268	409
15455	55	368	392
15805	56	435	433
16272	57	180	332
16505	58	148	329
17072	59	694	318
17288	60	631	315
Duration	17390
