RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
86	1	538	281
753	2	170	455
937	3	128	457
1187	4	112	354
1370	5	129	262
1770	6	253	256
1987	7	622	273
2570	8	294	123
2920	9	159	97
3170	10	261	103
3420	11	445	112
3770	12	392	113
4053	13	651	86
4403	14	608	91
4553	15	829	67
4770	16	733	116
4971	17	841	97
5154	18	698	109
5554	19	480	99
5887	20	159	106
6053	21	279	105
6303	22	820	277
6771	23	258	437
6971	24	937	105
7138	25	844	88
7388	26	885	83
7621	27	849	80
7971	28	833	103
8204	29	844	82
8338	30	864	71
8654	31	904	82
9021	32	873	111
9221	33	826	114
10055	34	196	52
10271	35	167	63
10471	36	132	59
10704	37	205	63
11004	38	246	74
11204	39	289	133
11521	40	355	262
11671	41	635	311
12071	42	179	252
12254	43	130	259
12538	44	425	275
12838	45	219	247
13121	46	470	268
13604	47	340	265
13888	48	338	137
14104	49	241	119
14354	50	169	116
14688	51	282	107
14904	52	151	272
15204	53	390	236
15505	54	246	204
15821	55	227	612
16155	56	243	82
16488	57	535	101
16638	58	711	91
16838	59	715	121
17172	60	373	96
17388	61	301	95
17622	62	555	109
17822	63	536	108
18188	64	889	346
18422	65	915	627
18688	66	695	595
18905	67	898	632
19205	68	151	85
19438	69	152	65
19638	70	342	39
20188	71	207	588
20438	72	291	622
20621	73	181	621
20855	74	226	622
21405	75	223	110
24436	77	135	130
24788	78	281	195
25672	79	329	269
26706	80	413	218
27106	81	829	246
27289	82	889	236
27756	83	260	180
27989	84	211	198
28739	85	771	42
29006	86	734	89
29289	87	705	287
29556	88	820	359
29823	89	857	388
30306	90	491	224
30506	91	315	183
30756	92	49	110
31072	93	165	147
31172	94	140	123
31739	95	891	200
31923	96	913	298
32156	97	548	331
32456	98	465	502
32689	99	457	570
32956	100	312	190
33123	101	314	193
33439	102	365	73
33606	103	280	72
33789	104	371	64
33973	105	224	82
34139	106	195	90
34557	107	191	227
34807	108	243	13
35090	109	808	44
35207	110	693	108
35375	111	760	111
35758	112	397	230
37431	113	276	206
37614	114	150	216
37964	115	204	210
38431	116	892	227
38565	117	920	241
38948	118	113	198
39531	119	306	180
39932	120	895	233
40032	121	916	257
40332	122	907	124
40599	123	842	87
41065	124	877	97
41299	125	412	590
41399	126	182	582
41548	127	232	550
41631	128	158	549
42032	129	175	185
42298	130	250	250
42448	131	196	538
42615	132	159	554
42832	133	257	562
43098	134	314	563
43415	135	392	213
43848	136	310	210
44215	137	251	209
44531	138	251	214
44731	139	277	176
44948	140	552	196
45248	141	694	233
45531	142	663	213
46015	143	692	287
46515	144	614	249
46932	145	580	251
47165	146	619	579
47432	147	142	589
47615	148	150	567
47915	149	655	575
48382	150	927	588
48549	151	904	607
48766	152	789	359
48982	153	670	288
49448	154	102	202
49749	155	144	103
50015	156	535	205
50315	157	663	249
50582	158	669	234
50898	159	335	192
Duration	54195
