RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	416	426
94	2	335	454
394	3	740	406
611	4	108	266
861	5	224	83
1045	6	685	104
1228	7	630	473
1428	8	421	483
1611	9	699	57
1878	10	660	56
2095	11	902	64
2628	12	802	63
3628	13	738	363
3879	14	571	383
4245	15	699	389
4612	16		
4779	17	801	50
4912	18	783	70
5047	19	874	51
5383	20	775	54
5840	21	691	404
6248	22	695	355
6514	23	702	403
7098	24	686	362
7598	25	402	354
7938	26	380	463
8072	27	911	424
8326	28	909	480
8710	29	713	478
9126	30	752	352
9360	31	350	443
9726	32	59	546
9909	33	124	248
10243	34	100	138
10526	35	81	105
10876	36	272	548
11043	37	536	622
11443	38	101	616
11659	39	900	290
11843	40	923	329
12076	41	827	308
12443	42	927	322
12843	43	937	375
13343	44	407	457
13559	45	376	455
14009	46	431	462
14542	47	377	481
14792	48	170	178
15026	49	89	106
16242	50	133	74
16692	51	166	99
17192	52	228	87
17709	53	284	113
18176	54	348	78
18292	55	106	64
18609	56	157	73
18875	57	202	77
19192	58	275	76
19575	59	324	79
20042	60	687	72
20292	61	577	84
20492	62	959	118
20726	63	803	238
20960	64	75	176
21142	65	168	79
21493	66	215	74
21926	67	269	72
22209	68	326	68
22559	69	689	388
22709	70	236	320
23076	71	325	356
23276	72	497	339
23543	73	788	350
23743	74	469	334
24059	75	316	316
24426	76	313	362
24642	77	196	366
24843	78	555	351
25043	79	200	408
25192	80	328	406
25392	81	304	403
25776	82	850	436
25892	83	863	411
26059	84	927	327
26426	85	462	424
26709	86	227	367
27059	87	135	230
27309	88	115	242
27626	89	298	341
27859	90	686	310
28092	91	680	382
28226	92	726	390
28509	93	701	359
28709	94	477	368
28943	95	226	335
29361	96	89	335
29577	97	104	214
29962	98	196	419
30132	99	114	412
30751	100	84	420
31068	101	210	413
31320	102	398	466
31523	103	502	367
31756	104	187	404
31976	105	207	421
32726	106	299	409
33259	107	330	408
33459	108	296	410
33759	109	600	617
33976	110	356	452
34192	111	307	403
34676	112	107	399
34926	113	184	402
35516	114	85	88
35701	115	187	77
35884	116	166	77
36317	117	206	72
36751	118	177	74
37250	119	293	66
37534	120	325	64
37884	121	176	69
38117	122	723	608
38334	123	552	638
38684	124	108	389
38867	125	101	409
39117	126	182	413
39384	127	205	399
40017	128	92	352
40267	129	101	391
40467	130	202	393
40850	131	293	395
41167	132	328	394
41617	133	148	404
Duration	41633
