RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
64	1	359	118
280	2	383	175
497	3	144	124
680	4	100	113
864	5	216	244
1047	6	227	273
1264	7	210	293
1730	8	344	367
1880	9	402	426
2030	10	707	275
2214	11	736	232
2314	12	792	319
2514	13	865	363
2697	14	889	417
3030	15	546	278
3364	16	397	237
3547	17	422	168
3680	18	234	282
3830	19	215	255
4097	20	132	93
4280	21	111	113
4480	22	104	59
4630	23	219	60
4964	24	88	78
5264	25	349	368
5597	26	433	518
5680	27	428	543
5980	28	613	215
6197	29	555	301
6397	30	665	217
6614	31	720	209
7047	32	456	187
7297	33	391	206
7430	34	416	249
7714	35	511	320
7914	36	415	336
8080	37	325	364
8264	38	195	286
Duration	8317
