RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
151	1	369	131
553	2	615	324
1186	3	114	508
1403	4	82	445
1486	5	107	465
2369	6	133	460
2503	7	181	465
2819	8	188	477
3503	9	80	475
3686	10	240	280
4003	11	85	467
4269	12	61	477
4586	13	541	277
4736	14	529	293
4836	15	519	228
5436	16	513	229
5936	17	497	237
6102	18	186	76
6302	19	90	516
6519	20	68	493
6869	21	744	592
7252	22		
7452	23	105	498
7552	24	112	522
7719	25	86	524
8052	26	372	459
8219	27	537	414
8702	28	520	190
8952	29	521	219
9052	30	534	190
9152	31	515	205
9569	32	519	223
10052	33	511	205
10252	34	497	182
10771	35	515	204
11192	36	507	193
11942	37	509	206
12408	38	528	188
13175	39	518	169
13592	40	520	177
13758	41	503	201
14892	42	495	206
14975	43	463	229
15158	44	390	226
15308	45	334	229
15475	46	307	253
15758	47	277	230
16225	48	274	220
16891	49	245	242
17258	50	244	260
17975	51	471	232
18366	52	536	215
18517	53	504	275
18650	54	517	253
19017	55	520	275
19200	56	524	268
19517	57	511	271
20383	58	503	236
20717	59	499	244
21400	60	496	251
21883	61	508	252
22183	62	510	248
22366	63	514	203
22933	64	155	488
23217	65	112	487
23483	66	107	528
23817	67	103	451
24100	68	564	242
24250	69	508	256
24867	70	516	256
25100	71	526	249
25450	72	518	262
25933	73	516	264
26550	74	525	230
27066	75	529	143
Duration	27150
