RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
443	1	124	63
630	2	90	57
830	3	122	53
963	4	189	63
1230	5	186	57
1447	6	122	217
1964	7	255	623
2097	8	189	593
2231	9	124	595
2531	10	830	527
2731	11	779	581
2881	12	650	572
3064	13	692	578
3197	14	676	182
3347	15	945	266
3597	16	68	282
3897	17	265	13
4131	18	125	16
4431	19	158	15
4531	20	268	9
4697	21	84	52
4947	22	186	54
5197	23	225	85
5547	24	77	88
5764	25	104	91
6014	26	662	384
6181	27	659	325
6464	28	685	514
6564	29	653	591
6797	30	687	586
7014	31	732	358
7264	32	697	337
7431	33	909	340
7714	34	830	326
7897	35	773	354
8214	36	755	368
8364	37	910	325
8564	38	774	579
8881	39	698	571
8997	40	705	319
9331	41	737	333
9597	42	663	329
9914	43	105	232
10097	44	770	82
Duration	10119
