RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
44	1	451	282
227	2	298	176
478	3	298	153
661	4	369	190
911	5	557	179
1177	6	480	532
1327	7	845	150
1611	8	220	76
1727	9	95	32
1910	10	365	91
2194	11	252	91
2477	12	177	85
2844	13	158	389
3211	14	616	347
3511	15	108	333
3761	16	95	378
3911	17	101	294
4161	18	241	287
4377	19	127	259
4761	20	91	285
5094	21	149	292
5311	22	807	293
5511	23	895	300
5728	24	869	147
6061	25	687	143
6244	26	410	144
6444	27	210	136
6661	28	123	106
6810	29	151	120
6960	30	151	294
7277	31		
7394	32	169	630
7644	33	153	623
7911	34	139	276
8327	35	111	295
8627	36	220	305
8877	37	218	254
9227	38	237	294
9644	39	848	348
9944	40	668	164
10227	41	264	135
10394	42	207	129
10561	43	101	113
10710	44	125	149
11060	45	150	228
11344	46	362	144
11510	47	889	101
11661	48	853	118
11828	49	820	138
11994	50	885	189
12361	51	130	194
12527	52	248	256
12710	53	477	279
12960	54	571	308
13160	55	539	294
13344	56	491	291
13527	57	226	633
13810	58	405	623
14060	59	223	633
14327	60	152	610
14910	61	168	288
15127	62	147	205
15527	63	123	200
15743	64	519	254
15977	65	558	289
16227	66	585	288
16510	67	580	287
16727	68	273	293
16860	69	107	294
17227	70	559	286
17444	71	583	294
18177	72	904	281
18327	73	889	292
18527	74	663	282
18661	75	551	350
18877	76	628	440
19060	77	599	291
19427	78	588	304
19594	79	607	580
19727	80	630	619
20177	81	240	633
20677	82	262	174
20810	83	228	132
21093	84	647	135
21327	85	844	121
21627	86	901	197
Duration	21957
