RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
514	1	387	426
798	2	536	228
1031	3	824	196
1381	4	804	72
1847	5	268	98
2297	6	318	100
2531	7	381	95
2781	8	426	92
2947	9	508	83
3197	10	483	87
3430	11	577	72
3597	12	561	84
3697	13	484	97
4114	14	843	72
4315	15	783	84
4581	16	805	84
4781	17	840	78
5481	18	888	64
5815	19	909	62
5982	20	780	91
6298	21	839	94
6631	22	875	86
7265	23	917	84
7531	24	806	142
8048	25	898	84
8248	26	809	138
8531	27	781	137
8898	28	816	151
9481	29	793	148
11165	30	814	158
11315	31	785	167
11881	32	188	231
12031	33	120	318
12564	34	279	453
12714	35	796	264
13080	36	785	676
13264	37	800	706
13647	38	840	81
13881	39	782	120
14248	40	811	142
14548	41	378	841
14614	42	334	768
14831	43	76	752
15047	44	809	146
15514	45	830	132
16398	46	581	804
16731	47	704	780
16914	48	681	783
17298	49	736	791
17698	50	135	750
17831	51	63	749
18097	52	412	266
Duration	18406
