RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
0	1	445	228
417	2	126	240
550	3	112	213
817	4	799	197
1218	5	779	196
1351	6	509	88
1718	7	825	103
1918	8	143	52
2334	9	291	38
2567	10	274	94
2751	11	333	77
2951	12	354	79
3101	13	153	78
3267	14	128	85
3484	15	111	75
3634	16	206	84
4151	17	214	67
4301	18	283	83
4567	19	321	87
4817	20	365	79
5101	21	168	111
5301	22	136	117
5617	23	183	115
5817	24	235	110
6050	25	273	106
6267	26	315	106
6567	27	133	188
6784	28	113	204
7034	29	732	163
7217	30	832	190
7451	31	803	195
7618	32	765	197
7884	33	869	186
8168	34	830	65
8485	35	774	174
8801	36	545	117
8901	37	589	143
9068	38	562	63
9218	39	499	68
9634	40	582	81
10018	41	588	136
10184	42	557	61
10384	43	751	182
10651	44	774	189
10968	45	582	87
11151	46	504	109
11401	47	592	102
11585	48	752	181
12001	49	778	368
12268	50	460	513
12451	51	301	645
12684	52	195	136
12835	53	66	202
12967	54	120	209
13117	55	173	207
13334	56	108	204
13484	57	579	139
13717	58	904	43
13901	59	810	68
14768	60	796	54
14851	61	834	72
15218	62	810	98
15551	63	871	186
16085	64	810	207
16335	65	788	194
16485	66	838	68
16801	67	821	86
17001	68	884	230
17235	69	890	441
17618	70	810	184
17818	71	786	207
17984	72	828	198
18301	73	764	179
18618	74	880	173
18835	75	809	66
19035	76	535	82
19234	77	476	91
19501	78	501	91
19734	79	590	101
19968	80	501	92
20334	81	501	70
20568	82	603	63
20734	83	231	90
21051	84	438	39
21218	85	557	84
21434	86	805	192
21634	87	851	146
21868	88	883	190
22052	89	748	162
22385	90	807	189
23530	91	59	175
Duration	23627
