RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
251	1	361	318
470	2	361	445
587	3	392	440
787	4	373	132
920	5	443	90
1270	6	414	99
2270	7	388	165
2470	8	336	244
2753	9	444	145
2987	10	414	135
3223	11	75	344
3556	12	380	329
3739	13	376	100
4089	14	341	153
4223	15	361	192
4373	16	354	427
4606	17	354	391
4756	18	498	403
4923	19	408	368
5423	20	427	218
5806	21	424	259
6006	22	409	242
6189	23	428	222
6323	24	432	199
6656	25	294	175
7191	26	412	218
7779	27	360	229
7962	28	460	204
8179	29	443	204
8279	30	419	239
8563	31	386	563
8751	32	397	612
8884	33	385	586
9101	34	345	612
9384	35	400	613
9801	36	418	959
9901	37	433	917
10386	38	407	940
10870	39	499	158
11370	40	424	227
11903	41	430	975
12321	42	431	494
12671	43	406	623
12788	44	375	592
13038	45	307	616
13338	46	256	640
13571	47	23	564
13788	48	441	585
14004	49	476	14
14154	50	519	3
14604	51	394	76
15088	52	390	569
15221	53	378	591
15488	54	308	615
15671	55	341	603
Duration	15759
