RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	145	398
549	3	132	18
699	4	140	39
1049	5	229	42
1549	6	192	467
1832	7	754	135
2049	8	733	64
2266	9	365	68
2665	10	918	42
2933	11	913	57
3383	12	529	285
3483	13	312	65
3699	14	348	63
3899	15	447	67
4233	16	316	69
4416	17	260	264
4633	18	297	275
4983	19	690	225
5333	20	907	239
5799	21	354	122
6049	22	758	176
6266	23	649	217
6483	24	307	305
6816	25	834	427
7149	26	176	518
7299	27	137	528
7516	28	846	435
7666	29	857	410
7849	30	822	408
8316	31	330	318
8616	32	119	528
8732	33	131	473
9016	34	142	507
9532	35	334	320
9749	36	325	285
10049	37	145	476
10232	38	124	491
10582	39	276	467
10682	40	251	554
10999	41	279	540
11249	42	721	174
11482	43	830	172
11616	44	794	174
11899	45	283	281
12116	46	221	306
12282	47	434	62
12432	48	363	61
12549	49	568	62
12816	50	379	62
12999	51	343	53
13366	52	454	66
13699	53	582	69
14116	54	563	71
14282	55	303	252
14466	56	310	289
14649	57	284	167
Duration	14847
