RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	527	252
51	2	395	169
318	3	577	408
485	4	807	302
685	5	873	221
802	6	891	208
969	7	866	529
1185	8	889	546
1435	9	884	379
1652	10	881	202
2102	11	198	239
2202	12	173	230
2285	13	133	202
2368	14	139	221
2551	15	165	215
2751	16	138	236
3168	17	149	266
3668	18	229	135
3918	19	132	226
4101	20	130	288
4368	21	198	291
4551	22	233	290
4901	23	129	313
5268	24	124	272
5468	25	131	239
6001	26	143	196
6368	27	903	180
6702	28	874	511
7135	29	889	528
7318	30	884	251
7551	31	882	203
7752	32	196	79
7968	33	281	108
8168	34	305	118
8368	35	342	111
8635	36	77	46
8768	37	105	92
8984	38	115	119
9218	39	124	538
9501	40	114	547
10051	42	814	550
10151	43	873	529
10601	44	880	208
10868	45	900	173
11068	46	887	510
11184	47	883	498
11368	48	901	233
11551	49	859	211
11735	50	880	180
11968	51	895	317
12301	52	897	164
Duration	12655
