RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
206	1	389	340
372	2	402	181
789	3	365	198
1155	4	417	190
1772	5	934	219
1989	6	944	215
2355	7	456	358
2522	8	395	355
2806	9	471	356
3455	10	389	366
3773	11	452	366
4106	12	514	373
4706	13	578	493
4889	14	504	503
5089	15	767	507
5656	16	810	500
6005	17	978	482
6272	18	923	511
6456	19	933	516
6656	20	835	502
6872	21	841	503
7289	22	954	384
7806	23	805	498
8656	24	816	506
9772	25	797	516
10139	26	823	469
10322	27	838	309
10839	28	841	326
11256	29	826	319
11389	30	845	329
11589	31	951	343
11922	32	819	321
12239	33	826	310
12522	34	930	355
12739	35	927	323
13239	36	836	309
13505	37	836	309
13939	38	772	327
14089	39	927	314
14306	40	949	324
14472	41	600	340
14772	42	817	520
15039	43	865	491
15505	44	418	259
15689	45	395	160
15856	46	421	71
16122	47	779	484
16539	48	887	328
16939	49	788	527
17122	50	780	553
17239	51	751	519
17739	52	808	494
18355	53	807	482
19355	54	820	479
19589	55	884	495
19939	56	925	490
20089	57	876	480
20355	58	854	493
20605	59	805	474
20889	60	814	468
21122	61	801	494
21255	62	815	467
21905	63	827	474
22189	64	815	483
22639	65	816	475
22905	66	816	475
23305	67	834	478
23605	68	803	464
23905	69	811	326
24089	70	821	281
24305	71	828	274
25055	72	935	305
25595	73	796	305
Duration	25761
