RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
292	1	228	129
409	2	93	199
592	3	361	521
842	4	735	519
1192	5	806	511
1508	6	821	472
1658	7	824	393
2075	8	73	230
2259	9	122	221
2459	10	109	205
3141	11	205	203
3525	12	114	267
3959	13	157	267
4159	14	82	214
4259	15	97	236
4409	16	126	247
4559	17	119	191
4759	18	220	217
5192	19	123	191
5392	20	181	240
5609	21	123	271
5892	22	200	287
6092	23	236	287
6242	24	175	287
6358	25	177	293
6475	26	114	249
6842	27	800	421
7058	28	121	248
7242	29	102	241
7542	30	763	455
7858	31	811	408
8042	32	827	524
8292	33	815	417
9158	34	879	429
9392	35	813	413
Duration	9805
