RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
438	1	194	130
610	2	89	30
743	3	120	33
876	4	120	57
976	5	102	86
1260	6	162	52
1393	7	175	29
1610	8	260	11
1843	9	324	6
2010	10	611	13
2344	11	694	35
2610	12	920	50
2861	13	730	282
3144	14	617	283
3412	15	566	350
3647	16	194	367
3897	17	383	437
4113	18	867	483
4280	19	893	239
4680	20		
4780	21	704	613
5114	22	342	407
5415	23	512	614
5665	24	36	628
5982	25	157	122
6149	26	145	21
6550	27	107	40
6784	28	259	45
7067	29	298	42
7434	30	704	51
7701	31	223	23
7884	32	165	20
8101	33	295	2
8501	34	309	25
8784	35	324	29
9051	36	111	25
9334	37	348	14
9501	38	308	18
9651	39	240	12
10134	40	221	17
10651	41	308	47
10984	42	221	48
11418	43	919	134
11518	44	919	225
11751	45	890	299
11851	46	817	316
12085	47	520	305
12318	48	493	309
13001	49	288	380
13235	50	254	306
13518	51	209	326
13785	52	236	215
13951	53	111	185
14284	54	218	211
14751	55	766	37
14918	56	740	66
15084	57	818	61
15534	58	88	203
15818	59	196	213
15984	60	319	183
16351	61	919	182
16618	62	79	164
17200	63	109	577
17668	64	728	631
17870	65	168	254
18286	66	117	374
18536	67	113	359
18686	68	108	289
19086	69	793	43
19453	70	149	346
19620	71	84	382
20053	72	66	394
20336	73	115	187
21336	74	842	63
21736	75	119	183
21986	76	109	145
22236	77	111	260
22453	78	128	334
22636	79	537	385
23303	80	820	66
23403	81	834	36
23670	82	814	30
Duration	23940
