RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	426	416
420	2	488	496
687	3	542	560
1204	4	488	542
1437	5	163	906
1704	6	212	901
1937	7	124	795
2270	8	186	804
2520	9	258	806
2804	10	165	801
3004	11	113	795
3270	12	186	797
3537	13	240	800
4337	14	400	757
4587	15	287	810
4854	16	236	811
5070	17	270	797
5304	18	192	811
5753	19	126	792
6037	20	125	870
6187	21	216	908
6487	22	146	891
6670	23	115	896
7087	24	225	907
7420	25	120	890
7704	26	540	470
7920	27	583	472
8054	28	710	315
8420	29	359	156
8970	30	555	232
9137	31	714	366
9320	32	786	514
9520	33	810	515
9870	34	686	318
10120	35	382	170
10470	36	770	481
10603	37	819	518
10753	38	802	511
11120	39	708	347
11370	40	712	317
11870	41	781	583
12053	42	818	562
12403	43	731	441
12537	44	706	364
12720	45	706	333
13070	46	501	216
Duration	13071
