RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
22	1	277	471
242	2	140	377
393	3	102	340
577	4	88	305
843	5	291	246
1143	6	391	385
1327	7	390	443
1893	8	298	256
2227	9	268	245
2410	10	295	242
2860	11	57	196
3026	12	67	76
3409	13	139	75
3593	14	172	85
3759	15	415	377
3976	16	419	401
4162	17	417	439
4362	18	403	471
4579	19	431	465
4829	20	167	7
4962	21	54	6
5482	22	363	885
5798	23	443	374
5948	24	423	423
6265	25	389	878
6482	26	132	545
6715	27	170	539
7265	28	346	892
7465	29	569	463
7815	30	193	432
7982	31	43	420
8248	32	45	452
8465	33	347	847
8732	34	385	854
9081	35	269	229
9281	36	55	162
9465	37	51	82
9765	38	86	77
9915	39	158	82
10132	40	81	73
10382	41	144	111
10581	42	380	311
10831	43	528	482
10965	44	588	542
11115	45	585	554
11665	46	157	555
11898	47	88	546
12148	48	181	558
12748	49	69	1
12881	50		
14310	52	150	5
14527	53	202	3
14860	54	317	0
15194	55	364	0
15749	56	73	936
15901	57	41	953
16001	58	53	960
16584	59	506	949
16918	60	301	868
17854	61	341	886
18204	62	364	877
18654	63	494	397
18737	64	507	412
18871	65	412	422
19337	66	331	254
19870	67	427	437
20137	68	346	852
20487	69	396	863
20671	70	429	403
20921	71	414	440
21304	72	392	398
21454	73	409	423
21721	74	351	864
22021	75	375	862
22187	76	407	348
22504	77	336	226
22754	78	332	243
23187	79	332	831
23571	80	254	351
23704	81	403	393
23854	82	416	427
24104	83	434	430
24592	84	580	527
24845	85	580	531
Duration	25260
