RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	418	397
77	2	375	371
427	3	332	129
627	4	144	801
843	5	93	793
1193	6	176	783
1443	7	234	796
1693	8	183	896
1910	9	64	889
2227	10	246	890
2360	11	320	923
2560	12	354	85
2727	13	338	131
2877	14	676	290
3177	15	130	910
3310	16	199	905
3477	17	313	904
3643	18	714	510
3910	19	687	290
4243	20	775	427
4360	21	768	481
4543	22	421	144
4876	23	669	284
5126	24	167	877
5360	25	74	890
5476	26	164	891
5693	27	709	477
5893	28	775	510
6093	29	679	310
6360	30	342	142
6810	31	481	468
6993	32	453	497
7193	33	85	895
7393	34	530	515
7593	35	461	510
7860	36	26	884
8093	37	66	888
8393	38	186	907
8810	39	339	163
8943	40	331	132
9110	41	26	27
9376	42	283	58
9626	43	328	120
9810	44	679	306
10126	45	769	501
10493	46	455	504
11010	47	129	892
11160	48	116	793
11376	49	193	806
11643	50	541	529
11810	51	467	517
11943	52	663	292
12143	53	775	523
12443	54	449	510
12643	55	374	129
Duration	12797
