RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	460	22
287	2	252	50
487	3	175	61
637	4	242	385
804	5	236	422
1327	6	168	68
1496	7	320	60
2166	8	561	86
2467	9	593	68
2634	10	166	294
2816	11	173	379
3017	12	734	76
3235	13	734	68
3468	14	826	61
3768	15	798	68
4335	16	136	294
4467	17	165	296
4618	18	122	321
4819	19	118	374
4941	20	119	212
5341	21	129	348
5524	22	145	408
5657	23	372	416
5891	24	431	469
6074	25	132	309
6241	26	124	396
6858	27	109	421
6977	28	130	406
7144	29	248	403
7377	30	217	398
7661	31	222	413
8177	32	327	401
8494	33	434	449
8794	34	632	95
9363	35	374	385
9481	36	327	381
10048	37	421	472
10281	38	519	368
10564	39	613	369
10748	40	536	344
11048	41	616	360
11298	42	634	349
11564	43	726	387
11748	44	823	355
11966	45	349	376
12182	46	310	401
12416	47	318	379
12649	48	685	356
12765	49	781	355
12999	50	855	577
13182	51	856	640
13382	52	842	414
13549	53	835	344
13732	54	810	336
15253	58	105	641
15503	59	584	340
15887	60	290	353
16121	61	213	396
16287	62	321	380
Duration	16386
