RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
347	1	437	262
530	2	381	147
663	3	328	228
947	4	238	884
1647	5	98	792
1830	6	444	204
2280	7	292	438
2480	8	455	469
2680	9	287	805
3130	10	699	328
3480	11	393	126
3663	12	364	120
4130	13	375	138
4346	14	721	269
4563	15	703	290
4880	16	500	490
5246	17	807	493
5680	18	455	519
5946	19	705	306
6413	20	335	144
6630	21	392	122
6913	22	737	293
7130	23	808	464
7480	24	488	490
7630	25	483	523
8163	26	785	499
8446	27	365	181
8580	28	362	155
8796	29	413	144
9096	30	718	353
9179	31	704	313
9501	32	814	478
9917	33	471	537
10518	34	328	178
10634	35	343	156
10901	36	702	330
11301	37	482	527
11584	38	471	533
12001	39	798	497
12317	40	367	175
12667	41	370	185
12801	42	386	138
13017	43	691	343
13151	44	719	301
13334	45	720	306
13467	46	687	326
13701	47	479	509
13867	48	486	503
14351	49	795	495
14751	50	373	161
Duration	14965
