RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
33	1	332	577
383	2	391	501
633	3	361	76
766	4	476	70
966	5	448	60
1133	6	531	61
1449	7	450	79
1633	8	437	62
1816	9	475	74
2083	10	179	30
2199	11	248	48
2416	12	165	68
2649	13	199	67
2899	14	441	81
3366	15	502	119
3716	16	454	128
3916	17	449	938
4916	20	583	747
5099	21	563	844
5733	22	181	829
5999	23	362	847
6249	24	377	874
6583	25	562	860
6866	26	569	850
7233	27	369	864
7616	28	555	802
7816	29	581	880
7949	30	554	881
8699	32	458	84
9116	33	458	828
9266	34	404	878
9499	35	376	853
9633	36	552	854
10049	37	574	495
10233	38	366	501
10449	39	358	523
10732	40	575	486
11216	41	110	379
11433	42	72	379
11682	43	79	526
Duration	11693
