RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	311	218
296	2	388	234
480	3	380	257
580	4	382	270
763	5	179	65
1030	6	109	68
1330	7	140	46
1579	8	185	39
1996	9	292	47
2230	10	118	80
2463	11	180	91
2780	12	247	85
3130	13	276	86
3313	14	344	75
3596	15	431	76
3863	16	520	62
4013	17	553	65
4329	18	546	187
4563	19	483	444
4663	20	484	527
4929	21	465	346
5079	22	554	216
5246	23	623	171
5429	24	244	177
5846	25	589	181
6063	26	930	204
6247	27	928	231
6530	28	849	530
6663	29	765	531
7030	30	497	380
7247	31	383	379
7996	32	444	389
8380	33	362	381
8663	34	352	210
8847	35	332	203
9063	36	382	204
9313	37	327	195
9580	38	372	204
9863	39	197	89
9996	40	85	56
10229	41	411	346
10646	43	442	380
10846	44	407	387
11246	45	478	383
11596	46	455	353
11813	47	466	384
12016	48	434	383
12350	49	380	257
12550	50	365	213
12733	51	338	203
13100	52	315	202
13283	53	164	154
13449	54	217	177
13683	55	154	172
14849	56	151	183
15949	57	222	182
16183	58	304	181
16416	59	566	171
16566	60	617	168
16816	61	936	134
17000	62	919	174
17616	63	382	186
17766	64	362	164
17933	65	179	162
18532	66	203	179
19116	67	214	200
19332	68	226	189
19766	69	155	183
20566	70	164	532
20916	71	158	478
21199	72	150	192
22082	73	135	516
23199	74	146	511
23299	75	135	492
23649	76	139	431
23849	77	149	354
24065	78	132	238
24482	79	144	179
25065	81	195	548
25565	82	103	548
25765	83	106	552
26015	84	95	541
26815	85	148	206
27082	86	150	215
27299	87	146	200
27549	88	174	198
27965	89	221	468
28332	90	224	510
28782	91	229	255
29015	92	232	184
29615	93	177	176
29699	94	147	174
31265	95	123	555
31348	96	89	545
31582	97	917	396
32049	98	238	132
Duration	32176
