RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
22	1	421	312
372	2	364	344
1477	3	317	77
1695	4	357	78
1879	5	317	394
2100	6	658	210
2300	7	782	173
2467	8	906	196
2717	9	614	130
2952	10	519	108
3102	11	172	92
3284	12	130	209
3587	13	516	58
3771	14	590	62
3921	15	659	61
4104	16	553	100
4304	17	632	86
4520	18	542	76
4754	19	397	311
4937	20	355	327
5171	21	444	271
5387	22	386	332
5854	23	179	349
6237	24	387	176
6454	25	330	173
6771	26	364	326
7338	27	437	380
7755	28	873	300
8071	29	405	337
8305	30	347	482
8522	31	799	214
8805	32	830	212
9038	33	787	187
9238	34	759	196
9605	35	482	198
9922	36	535	144
10221	37	693	180
10421	38	429	243
10772	39	391	328
10922	40	392	333
11122	41	436	243
11322	42	477	230
11522	43	749	217
11772	44	512	220
12422	45	471	187
12605	46	790	220
12889	47	817	236
13422	48	803	279
13606	49	564	265
13789	50	451	276
14239	51	875	267
14472	52	842	255
14639	53	145	356
14822	54	117	301
15105	55	81	274
15239	56	71	234
15422	57	105	179
15539	58	155	134
15722	59	186	210
15972	60	122	240
16072	61	106	246
16372	62	150	416
16539	63	147	371
16822	64	126	387
17022	65	81	377
17306	66	392	375
17455	67	745	400
17655	68	783	403
17822	69	855	397
18056	70	303	378
18323	71	339	385
18490	72	338	212
18656	73	368	222
18956	74	335	387
19290	75	320	210
19640	76	380	227
20006	77	379	388
20390	78	110	441
20573	79	155	399
20740	80	151	374
20840	81	165	384
20923	82	165	405
21073	83	355	382
21456	84	805	346
21573	85	419	327
21840	86	749	270
21990	87	788	256
22373	88	754	255
22523	89	725	247
22740	90	755	252
23006	91	735	253
23390	92	760	257
23723	93	803	259
23924	94	706	242
24207	95	107	257
24308	96	83	240
24976	97	768	277
25293	98	462	284
25826	99	407	323
26042	100	407	334
26359	101	413	349
26509	102	349	397
26726	103	368	375
27092	104	339	376
27276	105	411	313
27592	106	348	260
27709	107	365	219
28276	108	381	335
28809	109	373	213
