RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	347	225
137	2	306	204
337	3	34	359
470	4	272	303
603	5	521	248
803	6	575	251
1336	7	29	135
1536	8	67	89
1803	9	149	90
2069	10	182	96
2519	11	524	166
2736	12	450	161
3003	13	583	212
3186	14	653	229
3402	15	648	231
3786	16	667	223
3919	17	622	247
4252	18	21	407
4886	19	372	248
5086	20	171	200
5219	21	475	181
5369	22	430	153
5569	23	400	146
5703	24	368	146
5969	25	415	147
6152	26	641	201
6336	27	663	215
7119	28	687	213
7419	29	670	232
7653	30	685	235
7869	31	651	298
8053	32	673	284
8769	33	838	537
9052	34	921	532
9236	35	207	531
9886	37	17	430
10219	38	15	493
10569	39	217	115
10902	40	379	130
11236	41	330	134
11436	42	435	148
11602	43	387	148
12219	44	632	217
12386	45	683	223
12569	46	665	212
12802	47	682	233
13202	48	664	287
13502	49	681	289
13969	50	683	285
14219	51	125	527
14402	52	47	514
14552	53	29	382
14902	54	640	224
15086	55	674	232
Duration	16169
