RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	501	110
231	2	534	139
431	3	403	91
631	4	643	162
831	5	557	157
1181	6	572	145
1364	7	564	155
1698	8	639	320
1948	9	572	299
2298	10	618	121
2464	11	846	159
2864	12	838	117
3031	13	813	140
3231	14	822	315
3814	15	362	69
4014	16	137	53
4231	17	254	36
4514	18	440	43
4764	19	545	50
5097	20	748	31
5364	21	202	78
5531	22	108	80
5764	23	245	76
6081	24	323	83
6481	25	414	87
6731	26	380	91
6881	27	479	87
7197	28	571	93
7448	29	688	83
8083	30	581	476
8302	31	603	403
8652	32	601	411
8869	33	602	332
9052	34	622	278
9302	35	581	259
9552	36	587	130
9752	37	589	149
9902	38	596	120
10485	39	669	123
10885	40	681	114
11235	41	264	387
11718	42	824	120
12235	43	922	116
12552	44	953	113
12918	45	929	167
13035	46	968	148
13152	47	944	167
13335	48	962	152
13769	49	814	126
14235	50	834	115
15001	51	810	149
15468	52	820	117
16452	53	864	126
16635	54	904	154
16852	55	940	135
17285	56	725	121
17552	57	728	110
17635	58	684	202
17985	59	672	113
18268	60	593	121
18568	61	670	350
18668	62	592	292
18968	63	688	268
19202	64	612	461
19435	65	588	403
19818	66	564	577
19985	67	716	138
20168	68	607	107
20468	69	929	116
21160	70	839	120
21483	71	864	85
22622	72	943	136
Duration	22714
