RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	355	210
37	2	366	220
254	3	89	73
470	4	164	374
1154	5	596	304
1404	6	894	227
1521	7	826	254
1654	8	913	232
1854	9	920	185
2254	10	350	168
2421	11	6	170
2587	12	92	192
2921	13	134	205
3204	14	107	78
3587	15	151	136
3671	16	147	84
3920	17	104	93
4420	18	116	243
4571	19	625	242
4754	20	734	229
5237	21	675	229
5471	22	161	223
5637	23	122	231
5888	24	726	237
6105	25	775	228
6655	26	770	235
6939	27	741	236
7222	28	800	239
7572	29	696	279
7839	30	655	478
8022	31	676	507
8272	32	337	528
8489	33	121	528
8655	34	143	512
9022	35	656	488
9289	36	711	510
9439	37	472	506
9689	38	538	510
9989	39	714	508
10405	40	738	263
10622	41	731	217
10789	42	723	207
11022	43	750	220
11222	44	742	230
11505	45	148	241
11655	46	109	239
11822	47	532	247
12006	48	793	230
12156	49	748	245
12439	50	776	241
12639	51	744	243
12956	52	731	501
13106	53	658	502
13406	54	654	321
13656	55	662	491
13922	56	811	500
14189	57	823	368
14372	58	806	238
14839	59	817	450
14972	60	820	491
15389	61	673	488
15606	62	698	244
Duration	16285
