RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	443	226
263	2	266	265
497	3	105	527
730	4	109	496
897	5	604	233
1113	6	671	250
1463	8	217	611
1847	10	146	5
2013	11	155	46
2263	12	263	53
2480	13	267	66
2713	14	434	184
2980	15	95	502
3180	16	103	463
3613	17	648	300
3913	18	676	312
4113	19	672	260
4363	20	683	238
4547	21	689	244
4963	22	626	271
5580	23	491	159
5813	24	487	161
5913	25	444	149
6346	26	500	174
6797	27	104	486
7163	28	498	137
7346	29	447	147
7646	30	515	171
7913	31	479	150
8513	32	514	181
9363	33	114	470
9980	34	672	234
10180	35	691	232
10480	36	706	247
10930	37	468	157
11046	38	442	140
11263	39	679	290
11529	40	695	248
12030	41	778	559
12215	42		
13598	44	824	509
13998	45	653	388
14198	46		
14482	47	194	623
14582	48	56	513
15465	49	535	284
15998	50	559	232
16432	51	426	163
16565	52	88	470
16715	53	75	448
17165	54	58	470
17332	55	91	414
17565	56	79	439
17748	57	122	427
17981	58	63	401
18215	59	110	405
18365	60	121	413
18615	61	54	442
18798	62	86	447
18981	63	608	288
19165	64	629	260
19465	65	641	287
19681	66	639	321
19848	67	629	342
20098	68	182	153
20215	69	167	128
20415	70	181	149
20665	71	595	330
20815	72	635	360
21431	73		
21748	74	591	324
21981	75	628	345
22498	76	124	16
23398	77	594	226
23521	78	635	246
23721	79	626	241
24038	80	390	143
Duration	24096
