RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
446	1	410	299
562	2	413	321
679	3	403	381
1046	4	394	179
1662	5	403	373
1862	6	390	402
1979	7	404	406
2429	8	422	249
2629	9	405	320
3146	10	360	137
3279	11	28	98
3712	12	76	98
3845	13	168	107
4179	14	277	106
4345	15	253	89
4678	16	333	108
4862	17	286	111
5212	18	243	104
5495	19	250	86
5995	20	439	84
6262	21	244	102
7228	22	304	99
7528	23	259	101
7928	24	430	97
8328	25	481	100
8495	26	474	123
8662	27	438	103
8895	28	410	102
9145	29	467	123
9512	30	472	110
10495	31	636	96
11012	32	687	106
11695	33	655	105
11878	34	663	86
12628	35	469	356
12728	36	461	421
13711	37	464	499
13878	38	463	501
14261	39	439	449
14545	40	439	439
14878	41	452	432
16211	42	169	507
16761	43	440	497
17161	44	422	515
17328	45	429	515
17478	46	466	508
17761	47	413	526
17945	48	418	531
18178	49	481	534
18395	50	690	281
18644	51	482	367
18978	52	459	367
19261	53	479	360
19594	54	651	191
19978	55	880	116
20378	56	877	104
20728	57	863	182
20894	58	940	635
21012	59	872	592
21545	60	839	441
21745	61	866	414
21945	62	799	376
22262	63	520	419
22678	64	370	310
22962	65	403	175
23145	66	505	162
23478	67	750	172
24345	68	563	109
24612	69	543	118
24995	70	616	126
25312	71	553	205
26061	72	625	126
26361	73	801	120
27112	74	530	121
27645	75	254	349
28478	76	262	342
28977	77	487	408
29311	78	942	425
29611	79	439	153
29928	80	365	103
30228	81	411	108
30428	82	403	168
30761	83	165	115
30978	84	247	103
31295	85	60	86
31427	86	132	93
31627	87	92	83
31761	88	195	109
32061	89	455	119
32444	90	458	417
32794	91	474	512
33161	92	446	517
33594	93	318	608
34127	94	454	349
34594	95	453	174
34861	96	416	120
35227	97	233	86
35561	98	147	91
35877	99	91	81
36061	100	206	89
36261	101	152	93
36394	102	310	100
36794	103	421	98
37160	104	674	115
37627	105	714	125
37861	106	679	136
38144	107	864	122
38544	108	967	125
38728	109	147	101
39044	110	59	111
39194	111	148	112
39444	112	277	119
39761	113	246	138
39944	114	312	113
40211	115	313	143
40694	116	340	358
41127	117	160	382
41361	118	729	367
41577	119	816	362
41711	120	808	373
41961	121	320	151
42310	122	274	137
42494	123	425	137
42677	124	432	129
43027	125	455	122
43144	126	468	305
43411	127	457	387
43727	128	421	515
43977	129	457	407
44277	130	457	346
44460	131	458	376
45344	133	596	63
45478	134	580	121
45662	135	663	107
Duration	46050
