RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	364	225
164	2	340	149
298	3	334	87
448	4	342	180
581	5	106	192
1081	6	682	231
1247	7	617	179
1364	8	842	170
1597	9	859	406
1814	10	672	412
1964	11	628	461
2131	12	327	492
2314	13	128	519
2514	14	143	576
2697	15	129	388
2931	16	130	236
3064	17	89	178
3231	18	145	255
3414	19	146	314
3614	20	147	455
3997	21	123	441
4497	22	159	583
4881	23	154	419
5014	24	158	325
5331	25	222	373
5464	26	111	260
5631	27	91	192
6164	28	150	319
Duration	6660
