RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
183	1	274	331
433	2	128	180
683	3	52	117
1783	6		
2033	8		
2184	9		
2400	10	660	70
2800	11	637	102
3183	12	682	121
3400	13	664	184
3783	14	539	186
4050	15	667	186
4266	16	553	157
4683	17	530	157
4917	18	260	172
5200	19	62	104
5333	20	24	139
5566	21	74	155
5699	22	469	160
5933	23	584	147
6233	24	155	334
6349	25	58	313
6633	26	92	309
6799	27	515	278
7083	28	490	135
7416	29	496	280
7783	30	682	258
8083	31	685	49
9116	33	676	0
9749	34	694	7
11133	36	639	21
11466	37	672	110
11866	38	672	259
12200	39	668	293
12700	40	648	302
12866	41	670	317
13083	42	492	300
13400	43	110	294
13533	44	63	293
13783	45	406	184
13950	46	461	146
14066	47	53	10
15533	53	517	280
15833	54	125	14
16516	58	460	198
16616	59	455	173
16816	60	472	241
17050	61	677	261
17350	62	646	34
17550	63		
19616	64	674	293
20016	65	496	287
20433	66	447	136
20766	67	481	297
21082	68	665	311
21749	69	642	282
22199	70	482	284
22466	71	474	170
22666	72	665	286
23216	73	249	255
23533	74	204	291
24116	75	162	113
24316	76	483	264
24533	77	483	149
25116	78	487	306
25349	79	498	286
25483	80	491	265
25649	81	496	288
25799	82	487	254
26049	83	92	227
26249	84	62	297
26582	85	469	275
Duration	26649
