RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	558	254
345	2	230	111
645	3	136	179
879	4	158	155
1179	5	798	347
1545	6	859	219
1928	7	134	113
2045	8	137	156
2478	9	137	183
2745	10	145	209
3212	11	129	202
3328	12	149	163
3512	13	148	170
3645	14	267	196
3828	15	328	199
3962	16	141	211
4595	17	809	374
4812	18	882	351
4995	19	841	359
5179	20	917	362
5429	21	913	394
5612	22	897	390
5845	23	827	399
6079	24	795	392
6295	25	867	394
6629	26	774	388
6945	27	809	398
7478	28	800	524
7878	29	774	521
8079	30	755	527
8329	31	779	511
8662	32	161	532
8762	33	88	547
9045	34	786	527
9361	35	813	488
9661	36	822	428
10128	37	846	526
10745	38	837	519
11011	39	864	492
11178	40	823	368
11395	41	796	390
11578	42	908	396
12045	43	899	400
12478	44	882	400
12628	45	809	379
12962	46	128	126
13128	47	171	147
13328	48	249	166
13494	49	144	192
14128	50	327	424
14578	51	465	384
14761	52	809	397
15028	53	930	414
15145	54	904	397
15495	55	498	404
15778	56	461	395
18092	57	455	371
18576	58	351	396
19507	59	890	350
19761	60	901	362
19911	61	822	356
20260	62	483	370
20477	63	333	393
20727	64	446	383
21161	65	900	364
21477	66	597	377
21694	67	431	380
22044	68	431	507
22544	69	437	479
22711	70	434	475
22945	71	413	513
23361	72	360	427
23578	73	298	429
23811	74	305	509
24195	75	290	454
24345	76	122	535
24644	77	116	550
24944	78	140	158
25328	79	145	76
25494	80	128	81
25728	81	170	88
26011	82	339	78
26161	83	409	302
26311	84	431	368
26644	85	455	361
26894	86	468	298
27094	87	315	365
27178	88	334	381
27428	89	321	528
27844	90	324	427
28177	91	322	388
28294	92	460	387
28544	93	446	501
28894	94	455	497
29261	95	428	510
30111	96	444	502
30344	97	462	491
30761	98	447	516
31294	99	468	513
31511	100	444	513
31761	101	882	517
31861	102	851	523
32111	103	911	422
32378	104	904	396
33028	105	861	393
33211	106	826	375
33694	107	807	382
34044	108	821	355
34161	109	879	363
34844	110	795	377
35228	111	892	392
35611	112	785	384
35911	113	780	508
36428	114	822	468
36661	115	827	386
36894	116	509	435
37344	117	447	452
37544	118	458	498
37744	119	429	494
37944	120	411	512
38394	121	440	404
38544	122	315	413
38628	123	316	421
38761	124	294	406
39211	125	294	496
39728	126	304	404
39978	127	299	381
40244	128	301	368
40394	129	555	385
40628	130	856	390
40894	131	889	398
41311	132	294	397
41461	133	194	186
41960	134	327	520
42194	135	308	520
Duration	42285
