RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
818	1	543	664
1551	2	126	235
1701	3	135	50
1985	4	752	190
2369	5	486	175
2552	6	657	193
2768	7	609	251
2985	8	556	308
3452	9	568	182
3585	10	530	306
3735	11	531	325
3969	12	672	340
4352	13	694	362
4469	14	696	387
4619	15	608	463
4902	16		
5084	17	85	553
5568	18	63	576
6001	19	72	581
6301	20	224	877
6468	21	172	899
6651	22	95	566
7085	23	73	578
7351	24	50	563
7485	25	92	569
7668	26	69	599
7951	27	300	445
8268	28	237	414
8451	29	181	454
8568	30	173	529
8851	31	115	501
9368	32	275	379
9568	33	622	187
10052	34	643	343
10218	35	57	33
10434	36	102	33
10802	37	91	134
10985	38	85	340
11168	39	78	388
11452	40	106	448
11818	41	97	507
12135	42	126	497
12235	43	270	458
12485	44	194	522
12785	45	75	487
12952	46	122	678
13151	47	190	865
13318	48	69	503
13652	49	97	548
13902	50	78	559
14268	51	110	502
14435	52	119	493
14885	53	114	477
15018	54	176	519
15585	55	456	538
16018	56	226	424
16468	57	328	490
16718	58	485	512
17285	59	94	524
17668	60	56	578
17885	61	78	564
18085	62	598	528
18751	63	644	546
19168	64	661	694
19451	65	657	764
19685	66	664	763
20051	67	815	610
20218	68	736	599
20568	69	904	613
20819	70	908	648
21102	71	894	732
21369	72	891	784
21585	73	800	603
22002	74	796	647
22168	75	804	674
22402	76	720	569
22735	77	717	598
23185	78	704	640
23668	79	626	668
23952	80	552	634
24285	81	562	680
24718	82	553	535
25671	83	454	513
25889	84	282	433
26372	85	160	50
26755	86	550	493
27005	87	534	650
27188	88	579	650
27705	89	650	654
28258	90	641	554
28474	91	567	563
28741	92	582	620
28941	93	573	681
29174	94	589	712
29374	95	582	783
29591	96	533	616
29808	97	488	645
30124	98	507	695
30274	99	483	708
30407	100	428	596
30574	101	428	609
30824	102	429	593
31008	103	412	626
31341	104	342	600
31791	105	363	487
32091	106	450	505
32224	107	591	527
32491	108	580	598
32874	109	505	630
33108	110	420	608
33391	111	293	579
33558	112	253	580
33891	113	263	598
34074	114	260	634
34241	115	243	634
34624	116	252	611
35191	117	243	713
35541	118	250	717
35708	119	225	627
35957	120	229	598
36141	121	237	606
36724	122	238	650
37241	123	223	672
37624	124	221	749
38041	125	206	783
38591	126	259	610
38758	127	252	625
39007	128	249	664
39241	129	237	748
39574	130	253	593
40074	131	242	632
40357	132	228	669
40691	133	244	614
41274	134	215	669
41374	135	232	711
41741	136	230	747
42190	137	145	604
42507	138	232	641
42591	139	248	633
42791	140	237	727
43224	141	261	623
44074	142	559	606
44274	143	570	652
44424	144	581	633
44607	145	579	675
44874	146	505	668
45240	147	231	628
45808	148	252	645
45961	149	257	639
46344	150	256	671
46510	151	261	726
46794	152	241	613
47460	153	249	682
47727	154	238	730
48060	155	234	749
48294	156	232	785
48460	157	256	622
48994	158	252	604
49144	159	264	635
49494	160	244	730
49894	161	560	126
Duration	49915
