RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	648	457
88	2	315	483
471	3	413	193
705	4	83	199
1238	5	81	253
1638	6	138	71
1938	7	101	44
2188	8	158	46
2538	9	98	38
2721	10	234	46
3038	11	83	48
3255	12	112	52
3471	13	187	56
3921	14	232	57
4405	15	643	82
4688	16	610	80
4888	17	457	84
5421	18	485	93
5888	19	504	123
6089	20	496	78
7522	21	621	67
7989	22	461	83
8272	23	604	77
8522	24	481	84
9555	25	517	73
9905	26	654	154
10205	27	647	133
10405	28	117	195
10638	29	78	238
10922	30	70	371
11288	31	76	454
12088	32	81	525
12405	33	78	590
12738	34	81	715
13121	35	77	668
13338	36	84	852
13638	37	78	792
13938	38	83	754
14405	39	390	743
14605	40	323	737
15371	41	332	717
15621	42	343	245
15905	43	335	155
16421	44	456	112
16621	45	331	154
17038	46	304	689
17321	47	338	728
17621	48	379	146
17821	49	345	147
18038	50	442	88
18221	51	481	85
18555	52	453	222
18738	53	313	673
18971	54	342	706
19188	55	335	742
19888	56	429	749
20171	57	495	171
20538	58	654	135
20854	59	421	671
21238	60	232	899
21504	61	78	917
21838	62	329	354
Duration	21989
