RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
95	1	285	543
428	2	248	276
628	3	157	322
1295	4	54	319
2012	5	97	146
2278	6	242	138
2595	7	275	96
2795	8	232	95
3012	9	269	77
3212	10	295	77
3628	11	342	86
4178	12	315	97
4562	13	386	165
5528	14	370	168
5862	15	450	172
6128	16	312	134
6478	17	292	116
6862	18	303	110
7095	19	424	129
7262	20	508	93
7462	21	465	424
7728	22	438	106
8045	23	228	79
8495	24	117	71
9145	25	184	657
9545	26	42	648
9961	27	59	646
10162	28	76	393
10362	29	50	414
10678	30	61	374
11545	31	57	483
11778	32	37	584
11978	33	47	547
12395	34	40	520
12861	35	146	531
13178	36	116	533
13395	37	40	534
13728	38	44	321
13961	39	49	217
14278	40	51	155
14711	41	52	227
14961	42	58	269
15261	43	63	330
15595	44	55	323
15811	45	56	383
16195	46	57	414
16411	47	53	420
16595	48	42	487
16861	49	41	532
17678	50	60	563
17944	51	44	621
18278	52	40	677
18611	53	42	727
18944	54	42	773
19294	55	29	835
19711	56	35	893
20128	57	30	851
20345	58	52	546
20561	59	35	523
20778	60	136	546
21178	61	172	543
21578	62	309	520
22078	63	295	530
22344	64	327	151
22544	65	285	93
22744	66	250	88
23211	67	265	151
23344	68	320	98
23544	69	345	496
23844	70	349	447
24044	71	320	492
24611	72	302	536
25311	73	315	527
25794	74	418	530
26578	75	360	127
26678	76	354	140
26811	77	283	119
27328	78	288	145
27744	79	117	128
28111	80	128	109
28678	81	72	79
29211	82	65	79
29528	83	258	73
30094	84	276	81
30361	85	344	553
30611	86	389	559
31144	87	350	569
31428	88	306	526
32161	89	40	546
32811	90	319	518
32994	91	297	540
Duration	33489
